dataset,sample_index,stream_step,phase,label,shared_clip_entropy,shared_clip_margin,clip_pred,clip_correct,tda_pred,tda_correct,tda_changed_prediction,tda_clip_confidence,tda_final_confidence,tda_fused_confidence_pre_fallback,tda_entropy_scaled,tda_norm_entropy_scaled,tda_positive_cache_size,tda_negative_cache_size,tda_negative_cache_active,tda_fallback_used,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_changed_prediction,freetta_clip_confidence,freetta_final_confidence,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_posterior_entropy
eurosat,3891,3891,middle,4,2.302443027496338,0.03686577081680298,4,1,4,1,0,0.9093149900436401,0.9484320282936096,0.9484327435493469,0.47895875573158264,0.14418095216110416,30,27,1,0,0,4,1,0,0.10443494468927383,0.10532786697149277,3.1643008696846664e-05,2.6144083676626906e-05,0.09819154441356659,2.3026928901672363,2.302371025085449
eurosat,3892,3892,middle,4,2.302471160888672,0.021409451961517334,4,1,4,1,0,0.7879183888435364,0.8042247891426086,0.8042250871658325,0.8819466829299927,0.2654924061382783,30,27,1,0,1,4,1,0,0.10364532470703125,0.1042889952659607,3.1638992368243635e-05,2.6179593987762928e-05,0.09821482002735138,2.3026926517486572,2.302415132522583
eurosat,3893,3893,middle,4,2.302447557449341,0.0475752055644989,4,1,4,1,0,0.9495689272880554,0.9689169526100159,0.9689167737960815,0.30644887685775757,0.09225030407172267,30,27,1,0,0,4,1,0,0.10481011122465134,0.10581689327955246,3.1642342946724966e-05,2.6392372092232108e-05,0.09823575615882874,2.3026928901672363,2.302384376525879
eurosat,3894,3894,middle,4,2.302478313446045,0.03516462445259094,4,1,4,1,0,0.8873815536499023,0.9480094909667969,0.9480097889900208,0.5844266414642334,0.1759299493458933,30,27,1,0,0,4,1,0,0.1040458157658577,0.10482396185398102,3.1637966458220035e-05,2.6249041184200905e-05,0.09825868159532547,2.3026928901672363,2.302433729171753
eurosat,3895,3895,middle,4,2.3024566173553467,0.037267059087753296,4,1,4,1,0,0.904675304889679,0.9416828751564026,0.9416828751564026,0.5040383338928223,0.1517306574662366,30,27,1,0,0,4,1,0,0.10431107133626938,0.10514818876981735,3.16410769301001e-05,2.6211670046905056e-05,0.09828158468008041,2.3026928901672363,2.302396297454834
eurosat,3896,3896,middle,4,2.302398443222046,0.0009778738021850586,0,0,6,0,1,0.41570162773132324,0.47562098503112793,0.4756213128566742,1.322887659072876,0.3982288662746421,30,27,1,0,1,6,0,1,0.10300003737211227,0.10372542589902878,3.164934605592862e-05,2.5890742108458653e-05,0.09830418974161148,2.3026928901672363,2.302302360534668
eurosat,3897,3897,middle,4,2.3024702072143555,0.019640803337097168,4,1,4,1,0,0.7414000630378723,0.8260306715965271,0.826029896736145,1.0121221542358398,0.30467912770103417,30,27,1,0,1,4,1,0,0.10347002744674683,0.10408924520015717,3.1639116059523076e-05,2.625502020237036e-05,0.09832677990198135,2.3026931285858154,2.302424192428589
eurosat,3898,3898,middle,4,2.3024344444274902,0.017077863216400146,4,1,4,1,0,0.7380828857421875,0.7380837202072144,0.7018215656280518,0.9430236220359802,0.283878396852523,30,27,1,1,1,4,1,0,0.10376179218292236,0.10443395376205444,3.164421286783181e-05,2.6115516448044218e-05,0.09834959357976913,2.3026931285858154,2.3023650646209717
eurosat,3899,3899,middle,4,2.302396297454834,0.007403194904327393,4,1,4,1,0,0.6346616148948669,0.634658932685852,0.5663530230522156,0.9364873170852661,0.28191077300155104,30,27,1,1,1,4,1,0,0.10392146557569504,0.10458860546350479,3.1649648008169606e-05,2.625404522405006e-05,0.09837201237678528,2.3026931285858154,2.3022990226745605
eurosat,3900,3900,middle,4,2.302515745162964,0.0011441707611083984,8,0,4,1,1,0.367354154586792,0.38469409942626953,0.3846939206123352,1.6679961681365967,0.502116879261697,30,27,1,0,0,8,0,0,0.10202653706073761,0.10246501863002777,3.163265864714049e-05,2.6169500415562652e-05,0.09839397668838501,2.3026933670043945,2.302483320236206
eurosat,3901,3901,middle,4,2.3024661540985107,0.03300195932388306,4,1,4,1,0,0.8786665797233582,0.9437355995178223,0.9437355995178223,0.603800356388092,0.18176201866541766,30,27,1,0,0,4,1,0,0.10409314930438995,0.10487709939479828,3.1639716326026246e-05,2.6206611437373795e-05,0.09841685742139816,2.3026933670043945,2.3024168014526367
eurosat,3902,3902,middle,4,2.3025431632995605,0.013049900531768799,4,1,4,1,0,0.4134829044342041,0.4655342102050781,0.4655344784259796,1.8683621883392334,0.5624330614545059,30,27,1,0,0,4,1,0,0.1018667221069336,0.10210361331701279,3.162873690598644e-05,2.6202096705674194e-05,0.09843890368938446,2.3026936054229736,2.302518844604492
eurosat,3903,3903,middle,4,2.3024861812591553,0.017917782068252563,4,1,4,1,0,0.7593691945075989,0.7593691945075989,0.7159289717674255,0.9438623189926147,0.2841308697937421,30,27,1,1,1,4,1,0,0.10349314659833908,0.10411088913679123,3.1636853236705065e-05,2.6063829864142463e-05,0.09846177697181702,2.3026933670043945,2.3024373054504395
eurosat,3904,3904,middle,4,2.302459716796875,0.031846046447753906,4,1,4,1,0,0.8656046986579895,0.9167126417160034,0.9167123436927795,0.6523235440254211,0.1963689536294854,30,27,1,0,0,4,1,0,0.10403703898191452,0.10480722784996033,3.164062218274921e-05,2.6204012101516128e-05,0.0984838455915451,2.3026933670043945,2.3023929595947266
eurosat,3905,3905,middle,4,2.3024888038635254,0.018888235092163086,4,1,4,1,0,0.7602501511573792,0.837079644203186,0.8370794653892517,0.9634202718734741,0.2900184002646635,30,27,1,0,1,4,1,0,0.10344307869672775,0.10403132438659668,3.1636489438824356e-05,2.6095087378052995e-05,0.09850680083036423,2.3026936054229736,2.3024420738220215
eurosat,3906,3906,middle,4,2.302490711212158,0.018319159746170044,4,1,4,1,0,0.6654483675956726,0.6654507517814636,0.644747257232666,1.235938549041748,0.3720545760589846,30,27,1,1,1,4,1,0,0.10305195301771164,0.10356293618679047,3.1636216590413824e-05,2.6067564249387942e-05,0.09852993488311768,2.3026936054229736,2.3024404048919678
eurosat,3907,3907,middle,4,2.302462100982666,0.03702375292778015,4,1,4,1,0,0.9087823033332825,0.9392582178115845,0.9392586350440979,0.4869289994239807,0.14658023458526762,30,27,1,0,0,4,1,0,0.10432647168636322,0.10518946498632431,3.1640291126677766e-05,2.607511487440206e-05,0.09855247288942337,2.3026936054229736,2.302401542663574
eurosat,3908,3908,middle,4,2.3024702072143555,0.017002135515213013,4,1,4,1,0,0.7304346561431885,0.7807029485702515,0.7807028293609619,1.0123405456542969,0.30474487006878537,30,27,1,0,1,4,1,0,0.10346568375825882,0.10406335443258286,3.1639116059523076e-05,2.6184754460700788e-05,0.09857504814863205,2.3026938438415527,2.3024134635925293
eurosat,3909,3909,middle,4,2.30247163772583,0.023766249418258667,7,0,7,0,0,0.8336693644523621,0.9426191449165344,0.9426190257072449,0.7403690814971924,0.22287330139284559,30,27,1,0,1,7,0,0,0.10385636240243912,0.105125293135643,3.163893416058272e-05,2.613385186123196e-05,0.09859854727983475,2.3026938438415527,2.302401542663574
eurosat,3910,3910,middle,4,2.302471160888672,0.02450275421142578,4,1,4,1,0,0.8238832354545593,0.8617739081382751,0.8617746233940125,0.7858416438102722,0.23656190662878213,30,27,1,0,1,4,1,0,0.10377610474824905,0.10446615517139435,3.1638992368243635e-05,2.6174548111157492e-05,0.09862137585878372,2.3026938438415527,2.3024184703826904
eurosat,3911,3911,middle,4,2.3023104667663574,0.0579131543636322,4,1,4,1,0,0.989693820476532,0.9976589679718018,0.9976589679718018,0.07655049860477448,0.02304399626307086,30,27,1,0,0,4,1,0,0.10661143064498901,0.10804207623004913,3.1661871616961434e-05,2.6180074200965464e-05,0.09864276647567749,2.3026938438415527,2.3021724224090576
eurosat,3912,3912,middle,4,2.302495002746582,0.025084853172302246,4,1,4,1,0,0.793209433555603,0.8570737242698669,0.8570736050605774,0.9096475839614868,0.27383120825567736,30,27,1,0,1,4,1,0,0.10348138213157654,0.10411480069160461,3.1635612685931846e-05,2.619827318994794e-05,0.09866497665643692,2.3026936054229736,2.3024489879608154
eurosat,3913,3913,middle,4,2.30246901512146,0.0208776593208313,4,1,4,1,0,0.7367968559265137,0.7861539125442505,0.7861535549163818,1.029422402381897,0.30988702132542756,30,27,1,0,1,4,1,0,0.10343688726425171,0.10403202474117279,3.163929432048462e-05,2.6132207494811155e-05,0.09868823736906052,2.3026938438415527,2.3024139404296875
eurosat,3914,3914,middle,4,2.3024208545684814,0.0018766820430755615,4,1,4,1,0,0.49871188402175903,0.49871182441711426,0.4838293492794037,1.0816162824630737,0.32559894481995055,30,27,1,1,1,7,0,1,0.10339050740003586,0.10424721240997314,3.164614463457838e-05,2.614867662487086e-05,0.0987115278840065,2.302694082260132,2.3023340702056885
eurosat,3915,3915,middle,4,2.302403211593628,0.03698056936264038,4,1,4,1,0,0.9388787150382996,0.9711407423019409,0.9711407423019409,0.33878380060195923,0.10198408602623486,30,27,1,0,0,4,1,0,0.10497352480888367,0.10595839470624924,3.164868030580692e-05,2.6255796910845675e-05,0.09873401373624802,2.3026938438415527,2.3023195266723633
eurosat,3916,3916,middle,4,2.3024463653564453,0.005735963582992554,7,0,7,0,0,0.5565325021743774,0.678086519241333,0.6780862808227539,1.1869477033615112,0.3573068619962882,30,27,1,0,1,7,0,0,0.10320410877466202,0.10428883880376816,3.164252484566532e-05,2.6141493435716256e-05,0.09875716269016266,2.302694082260132,2.3023664951324463
eurosat,3917,3917,middle,4,2.302532196044922,0.007322072982788086,4,1,4,1,0,0.3635687530040741,0.45805251598358154,0.4580506682395935,1.877661943435669,0.565232566690862,30,27,1,0,0,4,1,0,0.10178812593221664,0.10200177133083344,3.16303048748523e-05,2.6013280148617923e-05,0.09878035634756088,2.302694082260132,2.3025028705596924
eurosat,3918,3918,middle,4,2.3024590015411377,0.019701480865478516,4,1,4,1,0,0.8100250959396362,0.8731693029403687,0.8731691241264343,0.7649103403091431,0.23026095642659572,30,27,1,0,1,4,1,0,0.1039142981171608,0.10461683571338654,3.164071313221939e-05,2.6103438358404674e-05,0.09880326688289642,2.302694320678711,2.3023977279663086
eurosat,3919,3919,middle,4,2.302442789077759,0.014277935028076172,4,1,4,1,0,0.7352163195610046,0.7464799880981445,0.7464812397956848,0.9119755029678345,0.2745319817040643,30,27,1,0,1,4,1,0,0.1037590503692627,0.10441217571496964,3.164303780067712e-05,2.6247313144267537e-05,0.09882596135139465,2.302694082260132,2.302372694015503
eurosat,3920,3920,middle,4,2.3024942874908447,0.010347217321395874,4,1,4,1,0,0.5786334872245789,0.5786307454109192,0.5779638290405273,1.3824371099472046,0.41615503721313374,30,27,1,1,1,4,1,0,0.10277792066335678,0.10320428758859634,3.1635703635402024e-05,2.5983821615227498e-05,0.09884953498840332,2.302694082260132,2.3024487495422363
eurosat,3921,3921,middle,4,2.3024978637695312,0.002970963716506958,4,1,4,1,0,0.35523521900177,0.39327672123908997,0.39327844977378845,1.6850714683532715,0.5072570568118837,30,27,1,0,0,7,0,1,0.10207311809062958,0.10247158259153366,3.1635190680390224e-05,2.5991390430135652e-05,0.09887246042490005,2.302694320678711,2.302452802658081
eurosat,3922,3922,middle,4,2.302427053451538,0.0433497428894043,4,1,4,1,0,0.9461930394172668,0.9797593951225281,0.9797592759132385,0.31598663330078125,0.0951214548524102,30,27,1,0,0,4,1,0,0.10489527881145477,0.10589177161455154,3.1645271519664675e-05,2.6356132366345264e-05,0.098893903195858,2.302694320678711,2.302354574203491
eurosat,3923,3923,middle,4,2.3024868965148926,0.025949537754058838,4,1,4,1,0,0.7626383304595947,0.8276327848434448,0.8276331424713135,1.0101970434188843,0.30409961160015336,30,27,1,0,1,4,1,0,0.10336944460868835,0.10398546606302261,3.163676228723489e-05,2.6255944248987362e-05,0.09891574084758759,2.302694320678711,2.3024418354034424
eurosat,3924,3924,middle,4,2.3024277687072754,0.031175971031188965,4,1,4,1,0,0.9137818813323975,0.9547522664070129,0.9547519087791443,0.43782028555870056,0.13179703866333864,30,27,1,0,0,4,1,0,0.1046467274427414,0.10555550456047058,3.16451805701945e-05,2.623608088470064e-05,0.09893770515918732,2.302694320678711,2.302353858947754
eurosat,3925,3925,middle,4,2.3024299144744873,0.035156190395355225,4,1,4,1,0,0.9207820296287537,0.9717128872871399,0.9717128872871399,0.4216874837875366,0.1269405814161173,30,27,1,0,0,4,1,0,0.10464111715555191,0.10558125376701355,3.164487861795351e-05,2.626048262754921e-05,0.09895952045917511,2.30269455909729,2.302363395690918
eurosat,3926,3926,middle,4,2.3025081157684326,0.017696529626846313,4,1,4,1,0,0.638623833656311,0.7123299837112427,0.7123302817344666,1.344242811203003,0.4046574076277779,30,27,1,0,1,4,1,0,0.10282349586486816,0.10326622426509857,3.1633742764825e-05,2.597969796624966e-05,0.09898287802934647,2.30269455909729,2.3024673461914062
eurosat,3927,3927,middle,4,2.302448034286499,0.021753519773483276,4,1,4,1,0,0.8253228068351746,0.8745906352996826,0.8745895028114319,0.7402631044387817,0.22284139911941173,30,27,1,0,1,4,1,0,0.10397477447986603,0.10470563918352127,3.1642281101085246e-05,2.6214063836960122e-05,0.09900498390197754,2.30269455909729,2.3023769855499268
eurosat,3928,3928,middle,4,2.302452564239502,0.03711250424385071,4,1,4,1,0,0.9185354113578796,0.9480404853820801,0.948040783405304,0.44242021441459656,0.13318175522688364,30,27,1,0,0,4,1,0,0.10446608066558838,0.105364590883255,3.164164809277281e-05,2.6237175916321576e-05,0.09902729094028473,2.30269455909729,2.302393913269043
eurosat,3929,3929,middle,4,2.3025431632995605,0.003991991281509399,0,0,0,0,0,0.2850246727466583,0.30529463291168213,0.3052958548069,1.9613544940948486,0.5904265348529023,30,27,1,0,0,0,0,0,0.10144718736410141,0.10170316696166992,3.162873690598644e-05,2.6155441446462646e-05,0.09904845058917999,2.302694797515869,2.3025219440460205
eurosat,3930,3930,middle,4,2.3024559020996094,0.02324730157852173,4,1,4,1,0,0.8209911584854126,0.8412217497825623,0.8412219285964966,0.7752054929733276,0.23336010618845524,30,27,1,0,1,4,1,0,0.10387438535690308,0.104585200548172,3.1641167879570276e-05,2.6184978196397424e-05,0.09907115250825882,2.302694797515869,2.3023927211761475
eurosat,3931,3931,middle,4,2.302487373352051,0.01646292209625244,4,1,4,1,0,0.6538953185081482,0.7813501358032227,0.7813507318496704,1.271301507949829,0.38269988742574984,30,27,1,0,1,4,1,0,0.10300588607788086,0.10352122038602829,3.163670044159517e-05,2.627250250952784e-05,0.09909208118915558,2.302694797515869,2.3024353981018066
eurosat,3932,3932,middle,4,2.3024368286132812,0.008154451847076416,4,1,4,1,0,0.619365930557251,0.6193639039993286,0.5796918869018555,1.0879420042037964,0.32750317680813185,30,27,1,1,1,4,1,0,0.10344716161489487,0.10401090979576111,3.1643881811760366e-05,2.625768320285715e-05,0.09911485016345978,2.3026950359344482,2.3023557662963867
eurosat,3933,3933,middle,4,2.3024611473083496,0.03784334659576416,4,1,4,1,0,0.9149194955825806,0.9569156765937805,0.956915557384491,0.46157360076904297,0.1389474990381132,30,27,1,0,0,4,1,0,0.10438130050897598,0.10527126491069794,3.16404111799784e-05,2.6050907763419673e-05,0.09913736581802368,2.3026950359344482,2.3023998737335205
eurosat,3934,3934,middle,4,2.3024485111236572,0.03165021538734436,4,1,4,1,0,0.8394075632095337,0.9112306237220764,0.9112305641174316,0.7426670789718628,0.22356506756268144,30,27,1,0,1,4,1,0,0.10393846035003662,0.1046990305185318,3.164222289342433e-05,2.607275928312447e-05,0.09915857762098312,2.3026950359344482,2.3023743629455566
eurosat,3935,3935,middle,4,2.302459239959717,0.02920234203338623,4,1,4,1,0,0.8878361582756042,0.9394557476043701,0.9394558668136597,0.5551804304122925,0.16712596255973963,30,27,1,0,0,4,1,0,0.10422536730766296,0.10502289235591888,3.164068402838893e-05,2.6149331461056136e-05,0.099181167781353,2.3026950359344482,2.302398920059204
eurosat,3936,3936,middle,4,2.302448034286499,0.025799959897994995,4,1,4,1,0,0.8446570038795471,0.9159253835678101,0.9159259796142578,0.6982903480529785,0.21020634044658806,30,27,1,0,1,4,1,0,0.10403965413570404,0.1047792136669159,3.1642281101085246e-05,2.6240659281029366e-05,0.09920340776443481,2.3026950359344482,2.3023884296417236
eurosat,3937,3937,middle,4,2.3024957180023193,0.03195679187774658,4,1,4,1,0,0.8537213802337646,0.897622287273407,0.8976224064826965,0.716900110244751,0.21580843707848504,30,27,1,0,1,4,1,0,0.10375037789344788,0.10447368025779724,3.163549263263121e-05,2.618554572109133e-05,0.09922593086957932,2.3026952743530273,2.302454710006714
eurosat,3938,3938,middle,4,2.3024075031280518,0.0035935640335083008,4,1,7,0,1,0.5154579281806946,0.5853205323219299,0.585317850112915,1.1286518573760986,0.3397580637320713,30,27,1,0,1,7,0,1,0.10346156358718872,0.10406139492988586,3.1648047297494486e-05,2.6270499802194536e-05,0.09924904257059097,2.3026952743530273,2.3023264408111572
eurosat,3939,3939,middle,4,2.3024983406066895,0.0019132792949676514,7,0,7,0,0,0.41746777296066284,0.4901864528656006,0.49018773436546326,1.5226410627365112,0.4583606325133717,30,27,1,0,1,7,0,0,0.1023489385843277,0.1032293438911438,3.163513247272931e-05,2.6056659407913685e-05,0.09927244484424591,2.3026952743530273,2.302445888519287
eurosat,3940,3940,middle,4,2.302323341369629,0.039729297161102295,4,1,4,1,0,0.9566087126731873,0.9722113609313965,0.9722112417221069,0.23783448338508606,0.07159531350215767,30,27,1,0,0,4,1,0,0.1057749092578888,0.10694464296102524,3.16600599035155e-05,2.6206462280242704e-05,0.09929444640874863,2.3026952743530273,2.302206039428711
eurosat,3941,3941,middle,4,2.3025102615356445,0.019900858402252197,4,1,4,1,0,0.6880113482475281,0.6880114674568176,0.6853551864624023,1.2199815511703491,0.3672510410589473,30,27,1,1,1,4,1,0,0.10298663377761841,0.10348127037286758,3.163344081258401e-05,2.6085623176186346e-05,0.09931789338588715,2.3026952743530273,2.3024728298187256
eurosat,3942,3942,middle,4,2.3024191856384277,0.03626790642738342,4,1,4,1,0,0.921548068523407,0.9620568156242371,0.9620572328567505,0.42233484983444214,0.12713545801441029,30,27,1,0,0,4,1,0,0.10465341806411743,0.10557594150304794,3.164638837915845e-05,2.614591176097747e-05,0.09933974593877792,2.3026952743530273,2.302337169647217
eurosat,3943,3943,middle,4,2.302550792694092,0.0011144280433654785,1,0,7,0,1,0.2616061270236969,0.3624933063983917,0.36249321699142456,2.0098016262054443,0.6050105748220873,30,27,1,0,0,7,0,1,0.10128960013389587,0.10173303633928299,3.162764915032312e-05,2.6090603569173254e-05,0.09936278313398361,2.3026952743530273,2.3025264739990234
eurosat,3944,3944,middle,4,2.3023576736450195,0.02300742268562317,4,1,4,1,0,0.8863310217857361,0.9027000069618225,0.9026999473571777,0.4573666751384735,0.1376810882337842,30,27,1,0,0,4,1,0,0.1051115170121193,0.10608723759651184,3.165517045999877e-05,2.6337564122513868e-05,0.09938511252403259,2.3026952743530273,2.3022475242614746
eurosat,3945,3945,middle,4,2.30244779586792,0.04576757550239563,4,1,4,1,0,0.9489248991012573,0.9807170033454895,0.9807172417640686,0.3090093731880188,0.09302109027091886,30,27,1,0,0,4,1,0,0.10480400174856186,0.10578759759664536,3.164231384289451e-05,2.6115736545762047e-05,0.09940751641988754,2.3026952743530273,2.3023853302001953
eurosat,3946,3946,middle,4,2.3023934364318848,0.024348735809326172,4,1,4,1,0,0.8258200287818909,0.8512778878211975,0.8512776494026184,0.7290331125259399,0.21946083470258243,30,27,1,0,1,4,1,0,0.10426293313503265,0.10504759103059769,3.165007001371123e-05,2.620540908537805e-05,0.09943004697561264,2.3026952743530273,2.302309989929199
eurosat,3947,3947,middle,4,2.302475929260254,0.02211812138557434,4,1,4,1,0,0.7552827000617981,0.8647283911705017,0.8647279143333435,0.9995154142379761,0.30088412081414034,30,27,1,0,1,4,1,0,0.10344729572534561,0.10405673831701279,3.1638330256100744e-05,2.615144694573246e-05,0.0994529277086258,2.3026952743530273,2.3024308681488037
eurosat,3948,3948,middle,4,2.3024866580963135,0.01700761914253235,4,1,4,1,0,0.6396448016166687,0.7691709399223328,0.7691707015037537,1.2912405729293823,0.3887021440700886,30,27,1,0,1,4,1,0,0.1029895544052124,0.10349798947572708,3.1636791391065344e-05,2.6036010240204632e-05,0.09947548806667328,2.3026952743530273,2.302434206008911
eurosat,3949,3949,middle,4,2.302460193634033,0.02055901288986206,4,1,4,1,0,0.8091781735420227,0.9008151888847351,0.9008158445358276,0.7897778749465942,0.23774683027068155,30,27,1,0,1,4,1,0,0.10384468734264374,0.10452991724014282,3.16405639750883e-05,2.615802441141568e-05,0.09949778020381927,2.3026952743530273,2.302398920059204
eurosat,3950,3950,middle,4,2.302492380142212,0.03316572308540344,4,1,4,1,0,0.8519683480262756,0.9247772097587585,0.9247770309448242,0.7262435555458069,0.21862109437694854,30,27,1,0,1,4,1,0,0.10374505072832108,0.10446812212467194,3.1635976483812556e-05,2.6137751774513163e-05,0.0995195284485817,2.3026957511901855,2.3024463653564453
eurosat,3951,3951,middle,4,2.302288770675659,0.05195540189743042,4,1,4,1,0,0.9903814196586609,0.9982851147651672,0.9982851147651672,0.06873202323913574,0.02069040065765369,30,27,1,0,0,4,1,0,0.10688231140375137,0.10835147649049759,3.16649820888415e-05,2.6458263164386153e-05,0.09953971952199936,2.3026955127716064,2.302142381668091
eurosat,3952,3952,middle,4,2.3024704456329346,0.014689713716506958,4,1,4,1,0,0.6525087952613831,0.7244387269020081,0.724439263343811,1.210973858833313,0.3645394554737868,30,27,1,0,1,4,1,0,0.10317530483007431,0.1036938726902008,3.163908331771381e-05,2.6230825824313797e-05,0.09956217557191849,2.3026955127716064,2.302419424057007
eurosat,3953,3953,middle,4,2.3024914264678955,0.02126207947731018,4,1,4,1,0,0.7089100480079651,0.7261098623275757,0.7261101007461548,1.1695570945739746,0.35207176710838206,30,27,1,0,1,4,1,0,0.10312416404485703,0.10365548729896545,3.163609653711319e-05,2.6109502869076096e-05,0.09958483278751373,2.3026955127716064,2.302446126937866
eurosat,3954,3954,middle,4,2.302433729171753,0.00441664457321167,0,0,0,0,0,0.4940361976623535,0.4940340220928192,0.492450475692749,1.2859923839569092,0.38712228176646124,30,27,1,1,1,0,0,0,0.10308759659528732,0.10364418476819992,3.1644332921132445e-05,2.60994511336321e-05,0.09960678219795227,2.3026955127716064,2.3023626804351807
eurosat,3955,3955,middle,4,2.3025224208831787,0.013287484645843506,4,1,4,1,0,0.6189121007919312,0.6618777513504028,0.6618801951408386,1.3644859790802002,0.4107512083660758,30,27,1,0,1,4,1,0,0.10271855443716049,0.10313394665718079,3.16316909447778e-05,2.6014578907052055e-05,0.09962974488735199,2.3026955127716064,2.302490711212158
eurosat,3956,3956,middle,4,2.302474021911621,0.030393928289413452,4,1,4,1,0,0.8437352180480957,0.9184460639953613,0.9184463620185852,0.7308637499809265,0.22001191148771937,30,27,1,0,1,4,1,0,0.1038484126329422,0.10454995930194855,3.163857036270201e-05,2.6258519937982783e-05,0.0996527299284935,2.3026955127716064,2.3024277687072754
eurosat,3957,3957,middle,4,2.3024978637695312,0.004579693078994751,7,0,7,0,0,0.40098682045936584,0.6124638319015503,0.612461507320404,1.617475152015686,0.4869085379978793,30,27,1,0,1,7,0,0,0.10224924236536026,0.10310295969247818,3.1635190680390224e-05,2.6106568839168176e-05,0.09967546164989471,2.3026955127716064,2.302455186843872
eurosat,3958,3958,middle,4,2.3024349212646484,0.049454689025878906,4,1,4,1,0,0.9624332785606384,0.9797500371932983,0.9797499179840088,0.23960784077644348,0.07212914726998867,30,27,1,0,0,4,1,0,0.10508669167757034,0.10615761578083038,3.16441546601709e-05,2.6280442398274317e-05,0.09969690442085266,2.3026957511901855,2.302361488342285
eurosat,3959,3959,middle,4,2.3024439811706543,0.03576281666755676,4,1,4,1,0,0.9127870798110962,0.9481843709945679,0.9481842517852783,0.4621647298336029,0.13912544661785453,30,27,1,0,0,4,1,0,0.1044677123427391,0.10533406585454941,3.1642855901736766e-05,2.6115867512999102e-05,0.09971987456083298,2.3026959896087646,2.3023808002471924
eurosat,3960,3960,middle,4,2.3025054931640625,0.007621109485626221,4,1,4,1,0,0.5251718163490295,0.5251728296279907,0.49135345220565796,1.4661732912063599,0.44136213949449554,30,27,1,1,1,4,1,0,0.10257460922002792,0.10294591635465622,3.163410656270571e-05,2.617868631205056e-05,0.09974285960197449,2.3026959896087646,2.302461624145508
eurosat,3961,3961,middle,4,2.3024628162384033,0.02446123957633972,4,1,4,1,0,0.8224219083786011,0.8800010085105896,0.8800016045570374,0.7791426181793213,0.23454529897214405,30,27,1,0,1,4,1,0,0.10384082049131393,0.10453973710536957,3.164017107337713e-05,2.6165576855419204e-05,0.09976539015769958,2.3026959896087646,2.3024067878723145
eurosat,3962,3962,middle,4,2.302442789077759,0.03653177618980408,4,1,4,1,0,0.9214890599250793,0.9409269094467163,0.9409270286560059,0.42906320095062256,0.12916089352173982,30,27,1,0,0,4,1,0,0.10453206300735474,0.10543373972177505,3.164303780067712e-05,2.6123529096366838e-05,0.09978703409433365,2.3026959896087646,2.3023746013641357
eurosat,3963,3963,middle,4,2.3024516105651855,0.034694552421569824,4,1,4,1,0,0.9140788912773132,0.9455870389938354,0.9455867409706116,0.45787644386291504,0.13783454391069244,30,27,1,0,0,4,1,0,0.10444401204586029,0.10530949383974075,3.1641768146073446e-05,2.6079349481733516e-05,0.099809430539608,2.3026962280273438,2.3023881912231445
eurosat,3964,3964,middle,4,2.3024256229400635,0.020405977964401245,4,1,4,1,0,0.8067624568939209,0.8067626953125,0.7907013297080994,0.7779724597930908,0.23419304619821094,30,27,1,1,1,4,1,0,0.10403289645910263,0.10475685447454453,3.1645482522435486e-05,2.6116049411939457e-05,0.0998324304819107,2.3026959896087646,2.3023502826690674
eurosat,3965,3965,middle,4,2.3024489879608154,0.02923119068145752,4,1,4,1,0,0.870354413986206,0.9031144976615906,0.9031144976615906,0.62601238489151,0.1884485055094898,30,27,1,0,0,4,1,0,0.10412389785051346,0.1048927828669548,3.164216104778461e-05,2.6112287741852924e-05,0.09985531121492386,2.3026962280273438,2.302379846572876
eurosat,3966,3966,middle,4,2.302485466003418,0.007748395204544067,4,1,4,1,0,0.4966427683830261,0.5499916076660156,0.5499909520149231,1.4809056520462036,0.44579702201423393,30,27,1,0,1,4,1,0,0.10262905061244965,0.10300922393798828,3.1636940548196435e-05,2.596511876618024e-05,0.099878691136837,2.3026962280273438,2.3024399280548096
eurosat,3967,3967,middle,4,2.302433967590332,0.024910926818847656,4,1,4,1,0,0.8689934015274048,0.9199774265289307,0.9199777245521545,0.5919709205627441,0.17820100365020583,30,27,1,0,0,4,1,0,0.10430828481912613,0.10512923449277878,3.164430381730199e-05,2.612886055430863e-05,0.09989965707063675,2.3026962280273438,2.3023576736450195
eurosat,3968,3968,middle,4,2.302415609359741,0.01159203052520752,4,1,4,1,0,0.6804416179656982,0.7284396886825562,0.7284404635429382,0.9777014255523682,0.29431745589469765,30,27,1,0,1,4,1,0,0.1038140282034874,0.10447178781032562,3.164690133417025e-05,2.6214014724246226e-05,0.09992174059152603,2.302696466445923,2.3023359775543213
eurosat,3969,3969,middle,4,2.3024275302886963,0.020107150077819824,4,1,4,1,0,0.8280839323997498,0.8505109548568726,0.8505092859268188,0.6896414160728455,0.20760275249011054,30,27,1,0,1,4,1,0,0.10418367385864258,0.10494858026504517,3.1645209674024954e-05,2.6070900275954045e-05,0.09994463622570038,2.3026962280273438,2.3023488521575928
