dataset,sample_index,stream_step,phase,label,shared_clip_entropy,shared_clip_margin,clip_pred,clip_correct,tda_pred,tda_correct,tda_changed_prediction,tda_clip_confidence,tda_final_confidence,tda_fused_confidence_pre_fallback,tda_entropy_scaled,tda_norm_entropy_scaled,tda_positive_cache_size,tda_negative_cache_size,tda_negative_cache_active,tda_fallback_used,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_changed_prediction,freetta_clip_confidence,freetta_final_confidence,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_posterior_entropy
dtd,773,773,middle,19,3.850055694580078,0.013575464487075806,26,0,26,0,0,0.291977196931839,0.4184277653694153,0.4184266924858093,2.9606094360351562,0.5330024444817317,129,102,1,0,0,26,0,0,0.02203533984720707,0.022015130147337914,0.0004527767305262387,0.00030755455372855067,0.22150181233882904,3.850137233734131,3.850003242492676
dtd,774,774,middle,19,3.850029706954956,0.0035950839519500732,27,0,27,0,0,0.19776678085327148,0.2798927426338196,0.2798910439014435,3.0474960803985596,0.5486447623352235,129,102,1,0,0,27,0,0,0.02196415700018406,0.022145532071590424,0.0004528002755250782,0.0003029719227924943,0.22174179553985596,3.850137710571289,3.849961042404175
dtd,775,775,middle,19,3.8500049114227295,0.008335143327713013,26,0,26,0,0,0.3124545216560364,0.47443631291389465,0.4744367301464081,2.6797633171081543,0.4824413451049203,129,102,1,0,1,26,0,0,0.02215449884533882,0.022150322794914246,0.0004528227436821908,0.00030949380015954375,0.22195053100585938,3.8501369953155518,3.8499395847320557
dtd,776,776,middle,19,3.8499975204467773,0.0045899152755737305,40,0,27,0,1,0.2158503532409668,0.2183215618133545,0.21832332015037537,2.733863592147827,0.4921810893928046,129,102,1,0,1,40,0,0,0.0220705084502697,0.02222704514861107,0.00045282940845936537,0.00030196545412763953,0.2221965342760086,3.850137233734131,3.8499088287353516
dtd,777,777,middle,19,3.8499741554260254,0.007621109485626221,26,0,26,0,0,0.2514464855194092,0.34852346777915955,0.34852397441864014,2.7932000160217285,0.5028635045018869,129,102,1,0,0,26,0,0,0.022112740203738213,0.02209707349538803,0.00045285059604793787,0.00030482662259601057,0.22242890298366547,3.8501369953155518,3.849882125854492
dtd,778,778,middle,19,3.8500049114227295,0.011606425046920776,42,0,42,0,0,0.27462953329086304,0.31135794520378113,0.31135812401771545,2.9064202308654785,0.523246689984563,129,102,1,0,0,42,0,0,0.022075582295656204,0.022245708853006363,0.0004528227436821908,0.0003062013129238039,0.2226617932319641,3.8501369953155518,3.849921703338623
dtd,779,779,middle,19,3.849971294403076,0.001971215009689331,26,0,26,0,0,0.1765909641981125,0.3168955445289612,0.31689539551734924,2.7629427909851074,0.49741625613759394,129,102,1,0,1,19,1,1,0.02205718867480755,0.02220192737877369,0.0004528531862888485,0.0003080992610193789,0.22288183867931366,3.8501367568969727,3.849884033203125
dtd,780,780,middle,19,3.8500113487243652,0.0011096447706222534,40,0,19,1,1,0.15291047096252441,0.1823899894952774,0.182390034198761,3.13362979888916,0.5641515299449604,129,102,1,0,0,19,1,1,0.02191038802266121,0.022053899243474007,0.00045281689381226897,0.00031034130370244384,0.22309696674346924,3.8501365184783936,3.8499295711517334
dtd,781,781,middle,19,3.84985089302063,0.005641758441925049,2,0,2,0,0,0.35043299198150635,0.3956422507762909,0.39564478397369385,1.8608520030975342,0.335011654829413,129,102,1,0,1,2,0,0,0.022562427446246147,0.022771714255213737,0.0004529622383415699,0.00030354433692991734,0.22333306074142456,3.8501367568969727,3.849716901779175
dtd,782,782,middle,19,3.849984645843506,0.030073463916778564,20,0,20,0,0,0.7923003435134888,0.9724562764167786,0.9724564552307129,1.0963815450668335,0.19738302408029648,129,102,1,0,0,20,0,0,0.02263791486620903,0.02284228801727295,0.0004528410790953785,0.00030195905128493905,0.22356988489627838,3.8501362800598145,3.849902629852295
dtd,783,783,middle,19,3.850040912628174,0.0004552900791168213,44,0,15,0,1,0.16408602893352509,0.22624829411506653,0.22624939680099487,3.053210973739624,0.5496736221651168,129,102,1,0,0,44,0,0,0.02192019112408161,0.022084584459662437,0.0004527901182882488,0.0003056506684515625,0.22379909455776215,3.8501365184783936,3.8499836921691895
dtd,784,784,middle,19,3.8500661849975586,0.0004920810461044312,26,0,26,0,0,0.14016763865947723,0.21563062071800232,0.2156301885843277,3.2105071544647217,0.577991862259087,129,102,1,0,0,44,0,1,0.021840574219822884,0.021978899836540222,0.0004527672426775098,0.0003130411496385932,0.22397996485233307,3.8501362800598145,3.8500263690948486
dtd,785,785,middle,19,3.8499820232391357,0.0015984177589416504,44,0,25,0,1,0.14730915427207947,0.1878306120634079,0.18783144652843475,2.9423446655273438,0.5297142136161302,129,102,1,0,0,44,0,0,0.02196609042584896,0.022141631692647934,0.00045284346560947597,0.00030629438697360456,0.2242192178964615,3.8501365184783936,3.849891424179077
dtd,786,786,middle,19,3.8500049114227295,0.015548527240753174,26,0,26,0,0,0.5556677579879761,0.8864954113960266,0.8864941596984863,2.0142223834991455,0.3626231278829567,129,102,1,0,1,26,0,0,0.022342953830957413,0.022373562678694725,0.0004528227436821908,0.0003055479028262198,0.22443118691444397,3.8501367568969727,3.8499350547790527
dtd,787,787,middle,19,3.849982976913452,0.008371174335479736,6,0,6,0,0,0.22577379643917084,0.22577352821826935,0.16414576768875122,2.882939100265503,0.5190193508912503,129,102,1,1,0,6,0,0,0.022074135020375252,0.022193901240825653,0.00045284259249456227,0.00030454472289420664,0.22465580701828003,3.8501362800598145,3.849902868270874
dtd,788,788,middle,19,3.8500819206237793,0.004614681005477905,21,0,21,0,0,0.16733837127685547,0.47937697172164917,0.47937580943107605,3.279635429382324,0.5904371173019917,130,102,1,0,0,24,0,1,0.0218532532453537,0.021922484040260315,0.000452752981800586,0.00030394390341825783,0.22487594187259674,3.8501360416412354,3.850040912628174
dtd,789,789,middle,19,3.849930763244629,0.005120366811752319,11,0,33,0,1,0.1834837943315506,0.20937196910381317,0.20937155187129974,2.813683271408081,0.5065511321433398,130,102,1,0,0,11,0,0,0.022091900929808617,0.022268984466791153,0.00045288988621905446,0.0003046675119549036,0.22509826719760895,3.8501362800598145,3.849823236465454
dtd,790,790,middle,19,3.8499510288238525,0.012324720621109009,44,0,44,0,0,0.406264990568161,0.40626561641693115,0.3571135401725769,2.3553714752197266,0.42404065145313863,130,102,1,1,1,44,0,0,0.022313738241791725,0.022546760737895966,0.00045287152170203626,0.00029982926207594573,0.22532473504543304,3.8501360416412354,3.849872589111328
dtd,791,791,middle,19,3.850034236907959,0.013893693685531616,26,0,26,0,0,0.35937875509262085,0.5886419415473938,0.5886428952217102,2.786851406097412,0.5017205558347864,130,102,1,0,0,26,0,0,0.022114209830760956,0.022102508693933487,0.0004527961718849838,0.0003077712608501315,0.2255459576845169,3.8501362800598145,3.8499832153320312
dtd,792,792,middle,19,3.850003719329834,0.004858255386352539,6,0,6,0,0,0.148562490940094,0.14856241643428802,0.13844233751296997,3.1178102493286133,0.5613035154504639,130,102,1,1,0,6,0,0,0.02192545495927334,0.02202005311846733,0.0004528238205239177,0.00030471113859675825,0.22575496137142181,3.8501358032226562,3.8499364852905273
dtd,793,793,middle,19,3.8499724864959717,0.004343867301940918,44,0,26,0,1,0.23495329916477203,0.3247250020503998,0.32472434639930725,2.594099760055542,0.46701922128260726,130,102,1,0,1,44,0,0,0.022154806181788445,0.02236096002161503,0.0004528521094471216,0.0003056562563870102,0.22597824037075043,3.8501358032226562,3.849893569946289
dtd,794,794,middle,19,3.849989175796509,0.010667890310287476,27,0,27,0,0,0.2122112661600113,0.253958135843277,0.25395888090133667,3.039551019668579,0.5472144025116371,130,102,1,0,0,27,0,0,0.02202184870839119,0.02220923639833927,0.0004528369754552841,0.00031042430782690644,0.22617867588996887,3.8501358032226562,3.849907875061035
dtd,795,795,middle,19,3.8500442504882812,0.0043645501136779785,44,0,44,0,0,0.18010057508945465,0.1915288269519806,0.19152939319610596,3.0973334312438965,0.5576170467249646,130,102,1,0,0,44,0,0,0.02192719653248787,0.022093528881669044,0.0004527870914898813,0.0003000287397298962,0.22641558945178986,3.8501358032226562,3.849990129470825
dtd,796,796,middle,19,3.8500728607177734,0.003627091646194458,26,0,26,0,0,0.14906881749629974,0.2936304807662964,0.2936316132545471,3.2977383136749268,0.5936962035775014,130,102,1,0,0,40,0,1,0.021832849830389023,0.021857863292098045,0.0004527611890807748,0.0002983477315865457,0.22664996981620789,3.8501358032226562,3.8500452041625977
dtd,797,797,middle,19,3.849973678588867,0.0030257701873779297,26,0,26,0,0,0.31731873750686646,0.44090211391448975,0.44089943170547485,2.4856464862823486,0.4474942345249578,130,102,1,0,1,35,0,1,0.022195523604750633,0.022295791655778885,0.00045285100350156426,0.00030509495991282165,0.22686588764190674,3.850135564804077,3.849888324737549
dtd,798,798,middle,19,3.8499882221221924,0.0072796642780303955,26,0,26,0,0,0.3291366994380951,0.5598944425582886,0.559894323348999,2.516625165939331,0.453071367321677,130,102,1,0,1,44,0,1,0.02221035771071911,0.022236723452806473,0.0004528378485701978,0.00030474859522655606,0.2270951122045517,3.8501358032226562,3.8499135971069336
dtd,799,799,middle,19,3.8500213623046875,0.0016857683658599854,43,0,26,0,1,0.13616542518138885,0.1986861377954483,0.19868598878383636,3.0821120738983154,0.554876725568524,130,102,1,0,0,17,0,1,0.021894006058573723,0.02201135829091072,0.00045280784252099693,0.00029926796560175717,0.22732791304588318,3.8501358032226562,3.8499622344970703
dtd,800,800,middle,20,3.849999189376831,0.01706838607788086,20,1,20,1,0,0.6890589594841003,0.8857442140579224,0.8857453465461731,1.383947491645813,0.24915390294419776,130,102,1,0,1,20,1,0,0.022544272243976593,0.022733328863978386,0.0004528279241640121,0.00029726591310463846,0.2275431752204895,3.8501358032226562,3.849931001663208
dtd,801,801,middle,20,3.8499701023101807,0.028657227754592896,20,1,20,1,0,0.7971426844596863,0.9701181650161743,0.9701180458068848,1.0945496559143066,0.19705322664587907,130,102,1,0,0,20,1,0,0.02263348177075386,0.02283828891813755,0.0004528542631305754,0.00029484962578862906,0.22777584195137024,3.850135564804077,3.8498799800872803
dtd,802,802,middle,20,3.849961996078491,0.021938323974609375,20,1,20,1,0,0.7279617190361023,0.9188048839569092,0.9188058972358704,1.2988640069961548,0.23383621032614546,130,102,1,0,1,20,1,0,0.02261681668460369,0.0228195171803236,0.0004528615972958505,0.0002959237026516348,0.22799944877624512,3.850135326385498,3.8498761653900146
dtd,803,803,middle,20,3.8500120639801025,0.018215477466583252,20,1,20,1,0,0.616037130355835,0.8340908885002136,0.8340904116630554,1.7526909112930298,0.3155392699792117,130,102,1,0,1,20,1,0,0.022422242909669876,0.02258811704814434,0.0004528162535279989,0.00029729073867201805,0.22822585701942444,3.8501358032226562,3.8499600887298584
dtd,804,804,middle,20,3.850055694580078,0.0021942555904388428,29,0,29,0,0,0.18105089664459229,0.32709792256355286,0.3270963430404663,3.1345510482788086,0.5643173836947605,130,102,1,0,0,44,0,1,0.02191389724612236,0.022021831944584846,0.0004527767305262387,0.00029882381204515696,0.22846215963363647,3.850135326385498,3.850006103515625
dtd,805,805,middle,20,3.850027561187744,0.010313034057617188,20,1,20,1,0,0.4829481244087219,0.7586345076560974,0.7586343884468079,2.147735595703125,0.38665968860223565,130,102,1,0,1,20,1,0,0.022289155051112175,0.022432930767536163,0.0004528022254817188,0.0002908714232034981,0.22871556878089905,3.850135564804077,3.8499603271484375
dtd,806,806,middle,20,3.8500382900238037,0.0178087055683136,20,1,20,1,0,0.4726967513561249,0.7745084166526794,0.7745105028152466,2.2754569053649902,0.4096535254229915,130,102,1,0,1,20,1,0,0.02225782535970211,0.022395849227905273,0.00045279250480234623,0.0002923311258200556,0.22896751761436462,3.850135564804077,3.8499763011932373
dtd,807,807,middle,20,3.8499507904052734,0.027950674295425415,20,1,20,1,0,0.805791974067688,0.9837262034416199,0.9837262034416199,1.037685513496399,0.18681589964718803,130,102,1,0,0,20,1,0,0.02267688512802124,0.02288750559091568,0.0004528717545326799,0.00029604570590890944,0.2292051464319229,3.850135564804077,3.8498475551605225
dtd,808,808,middle,20,3.849961996078491,0.02653682231903076,20,1,20,1,0,0.8445392847061157,0.9851735830307007,0.9851734638214111,0.8241406679153442,0.1483711377965322,130,102,1,0,0,20,1,0,0.022762350738048553,0.022989142686128616,0.0004528615972958505,0.0002968405606225133,0.22944633662700653,3.8501358032226562,3.8498694896698
dtd,809,809,middle,20,3.84997296333313,0.011083632707595825,20,1,20,1,0,0.49090784788131714,0.7367380857467651,0.7367385029792786,1.9150559902191162,0.3447700705409937,130,102,1,0,1,20,1,0,0.022414932027459145,0.022580182179808617,0.00045285167288966477,0.0002973593072965741,0.229690283536911,3.8501358032226562,3.8498921394348145
dtd,810,810,middle,20,3.849924325942993,0.03473272919654846,20,1,20,1,0,0.8705055713653564,0.987676739692688,0.987676739692688,0.744685709476471,0.13406675621932945,130,102,1,0,0,20,1,0,0.02281063050031662,0.023044874891638756,0.0004528957069851458,0.00029940978856757283,0.22993388772010803,3.850135564804077,3.8498268127441406
dtd,811,811,middle,20,3.850003719329834,0.021460264921188354,20,1,20,1,0,0.5463026165962219,0.8719419240951538,0.8719426393508911,2.063565969467163,0.37150651912677746,130,102,1,0,1,20,1,0,0.022347860038280487,0.02250216342508793,0.0004528238205239177,0.0002907442394644022,0.2301812469959259,3.850135564804077,3.849933624267578
dtd,812,812,middle,20,3.849968910217285,0.03287166357040405,20,1,20,1,0,0.7868983745574951,0.9700048565864563,0.9700048565864563,1.1565823554992676,0.20822105584825565,130,102,1,0,1,20,1,0,0.022619828581809998,0.02282196842133999,0.0004528553399723023,0.0002959291450679302,0.23042279481887817,3.850135326385498,3.849877119064331
dtd,813,813,middle,20,3.849997043609619,0.011932283639907837,20,1,20,1,0,0.5273169875144958,0.8752651810646057,0.8752654790878296,1.889156699180603,0.3401073868158624,130,102,1,0,1,20,1,0,0.02240763045847416,0.022570442408323288,0.0004528298450168222,0.0002978562260977924,0.2306554615497589,3.850135087966919,3.849925994873047
dtd,814,814,middle,20,3.8499350547790527,0.03133416175842285,20,1,20,1,0,0.8688733577728271,0.9790417551994324,0.9790418744087219,0.7456246018409729,0.13423578625729857,130,102,1,0,0,20,1,0,0.022802215069532394,0.02303353138267994,0.00045288598630577326,0.0003002723096869886,0.23087438941001892,3.850135326385498,3.8498435020446777
dtd,815,815,middle,20,3.8499889373779297,0.02689802646636963,20,1,20,1,0,0.7814943194389343,0.946672797203064,0.9466734528541565,1.121407151222229,0.20188841715684022,130,102,1,0,1,20,1,0,0.022636454552412033,0.02284100651741028,0.00045283720828592777,0.000294394267257303,0.2311144471168518,3.85013484954834,3.849905252456665
dtd,816,816,middle,20,3.8499646186828613,0.02516353130340576,20,1,20,1,0,0.6654391884803772,0.8824117183685303,0.8824132680892944,1.6133044958114624,0.2904453486821442,130,102,1,0,1,20,1,0,0.02249830961227417,0.0226763766258955,0.00045285921078175306,0.00029773107962682843,0.23133322596549988,3.850135087966919,3.8498716354370117
dtd,817,817,middle,20,3.850003719329834,0.017738372087478638,20,1,20,1,0,0.6876167058944702,0.9208053946495056,0.9208053946495056,1.446694254875183,0.26045028597179465,130,102,1,0,1,20,1,0,0.02251286432147026,0.022697703912854195,0.0004528238205239177,0.0002947880420833826,0.2315707504749298,3.85013484954834,3.849921703338623
dtd,818,818,middle,20,3.8500235080718994,0.034562379121780396,20,1,20,1,0,0.7937560081481934,0.9429931640625,0.9429938197135925,1.1785025596618652,0.21216737928423365,130,102,1,0,1,20,1,0,0.022538527846336365,0.02272764965891838,0.0004528058925643563,0.00029714254196733236,0.23179501295089722,3.850135087966919,3.8499696254730225
dtd,819,819,middle,20,3.850024700164795,0.0082988440990448,20,1,20,1,0,0.3733314573764801,0.7419571280479431,0.7419590950012207,2.382791042327881,0.42897703249597186,130,102,1,0,1,20,1,0,0.022222056984901428,0.0223525557667017,0.00045280481572262943,0.0002953218063339591,0.23202553391456604,3.850135326385498,3.849958658218384
dtd,820,820,middle,20,3.849992036819458,0.026224404573440552,20,1,20,1,0,0.7575637102127075,0.9527781009674072,0.9527783989906311,1.2280917167663574,0.22109498102554254,130,102,1,0,1,20,1,0,0.022598402574658394,0.022794432938098907,0.00045283438521437347,0.0002950628404505551,0.2322627156972885,3.850135087966919,3.8499059677124023
dtd,821,821,middle,20,3.8500027656555176,0.030789494514465332,20,1,20,1,0,0.7596967816352844,0.941794753074646,0.9417939782142639,1.2664889097213745,0.2280076786131273,130,102,1,0,1,20,1,0,0.02256118133664131,0.02275116555392742,0.0004528246645350009,0.00029410028946585953,0.23250098526477814,3.85013484954834,3.849928140640259
dtd,822,822,middle,20,3.849991798400879,0.013497471809387207,20,1,20,1,0,0.5397967100143433,0.7647160291671753,0.7647141814231873,1.8759822845458984,0.33773557947125116,130,102,1,0,1,20,1,0,0.022408029064536095,0.022571075707674026,0.0004528346180450171,0.00029117491794750094,0.23274502158164978,3.8501346111297607,3.849900245666504
dtd,823,823,middle,20,3.8500406742095947,0.016598373651504517,20,1,20,1,0,0.5515373945236206,0.7504949569702148,0.7504987120628357,2.017813205718994,0.3632695883709844,130,102,1,0,1,20,1,0,0.0223249364644289,0.022472940385341644,0.00045279035111889243,0.0002920884871855378,0.23298802971839905,3.85013484954834,3.8499844074249268
dtd,824,824,middle,20,3.8500466346740723,0.022409111261367798,20,1,20,1,0,0.7072082161903381,0.8887959122657776,0.8887969851493835,1.483872413635254,0.2671435192160233,130,102,1,0,1,20,1,0,0.02244969829916954,0.02262352779507637,0.0004527849378064275,0.00029740005265921354,0.23322883248329163,3.8501346111297607,3.8499836921691895
dtd,825,825,middle,20,3.8499903678894043,0.020047158002853394,20,1,20,1,0,0.6971052289009094,0.933874785900116,0.9338758587837219,1.4305363893508911,0.2575413640055159,130,102,1,0,1,20,1,0,0.022537942975759506,0.022723974660038948,0.0004528358986135572,0.0002939544210676104,0.23346883058547974,3.85013484954834,3.8499088287353516
dtd,826,826,middle,20,3.849989891052246,0.018732190132141113,20,1,20,1,0,0.5650109052658081,0.8069228529930115,0.8069239854812622,1.9433400630950928,0.3498620897041103,130,102,1,0,1,20,1,0,0.02239968068897724,0.022563522681593895,0.00045283633517101407,0.00029021574300713837,0.23370277881622314,3.8501346111297607,3.849905252456665
dtd,827,827,middle,20,3.850027084350586,0.0030699968338012695,44,0,20,1,1,0.30323660373687744,0.4318486452102661,0.43184810876846313,2.495307683944702,0.44923355275720384,130,102,1,0,1,44,0,0,0.02215590327978134,0.022364120930433273,0.00045280266203917563,0.0002909812028519809,0.23393957316875458,3.8501346111297607,3.849973201751709
dtd,828,828,middle,20,3.850010395050049,0.025932341814041138,20,1,20,1,0,0.6199702620506287,0.8145874738693237,0.8145878911018372,1.8271169662475586,0.32893829139049946,130,102,1,0,1,20,1,0,0.022409426048398018,0.022571660578250885,0.0004528177669271827,0.00029663086752407253,0.234160378575325,3.85013484954834,3.8499529361724854
dtd,829,829,middle,20,3.8499529361724854,0.00018614530563354492,20,1,20,1,0,0.1746819019317627,0.36603638529777527,0.36603426933288574,2.6065242290496826,0.46925601491862734,130,102,1,0,1,11,0,1,0.022104371339082718,0.02228604629635811,0.0004528698045760393,0.0002919174439739436,0.2343873381614685,3.8501346111297607,3.8498575687408447
dtd,830,830,middle,20,3.849984645843506,0.009486883878707886,44,0,44,0,0,0.4504154324531555,0.4504148066043854,0.41331425309181213,2.207280397415161,0.3973796182499632,130,102,1,1,1,44,0,0,0.022310033440589905,0.022541537880897522,0.0004528410790953785,0.0002913413045462221,0.23462216556072235,3.8501343727111816,3.849912643432617
dtd,831,831,middle,20,3.8500170707702637,0.03575870394706726,20,1,20,1,0,0.8534994125366211,0.9345259070396423,0.9345265030860901,0.8727877736091614,0.15712914077259843,130,102,1,0,0,20,1,0,0.022649874910712242,0.022854531183838844,0.0004528117133304477,0.0002942801802419126,0.23485207557678223,3.8501346111297607,3.8499512672424316
dtd,832,832,middle,20,3.849966287612915,0.01804494857788086,20,1,20,1,0,0.6063291430473328,0.8710029125213623,0.8710031509399414,1.6683660745620728,0.3003581577524285,130,102,1,0,1,20,1,0,0.022503159940242767,0.02268085815012455,0.0004528576973825693,0.0002941901911981404,0.235067218542099,3.8501346111297607,3.8498764038085938
dtd,833,833,middle,20,3.8498966693878174,0.0013891756534576416,20,1,20,1,0,0.35635560750961304,0.7307310700416565,0.730731725692749,1.9117910861968994,0.34418228553846725,130,102,1,0,1,11,0,1,0.022461893036961555,0.022669078782200813,0.00045292076538316905,0.0002964043233077973,0.23529763519763947,3.8501343727111816,3.8497745990753174
dtd,834,834,middle,20,3.849999189376831,0.008080661296844482,20,1,20,1,0,0.39013752341270447,0.7562307715415955,0.7562294006347656,2.269488573074341,0.4085790386427779,130,102,1,0,1,20,1,0,0.0222835224121809,0.022423570975661278,0.0004528279241640121,0.00029339970205910504,0.23553308844566345,3.8501343727111816,3.8499221801757812
dtd,835,835,middle,20,3.850003719329834,0.026398569345474243,20,1,20,1,0,0.6067507266998291,0.8034254908561707,0.8034266233444214,1.934489130973816,0.3482686446521685,130,102,1,0,1,20,1,0,0.02237395942211151,0.022528037428855896,0.0004528238205239177,0.00029255019035190344,0.23576529324054718,3.8501341342926025,3.8499414920806885
dtd,836,836,middle,20,3.8499577045440674,0.0254574716091156,20,1,20,1,0,0.7343689203262329,0.9268290400505066,0.9268293976783752,1.2883834838867188,0.23194938784669755,130,102,1,0,1,20,1,0,0.02260947972536087,0.022805219516158104,0.0004528654972091317,0.0002918207028415054,0.23600196838378906,3.8501338958740234,3.849858283996582
dtd,837,837,middle,20,3.8499555587768555,0.011693120002746582,20,1,20,1,0,0.5225352644920349,0.7692857384681702,0.7692837119102478,1.9221442937850952,0.3460461872357222,130,102,1,0,1,20,1,0,0.022430412471294403,0.02259613201022148,0.00045286741806194186,0.00029254500987008214,0.23624590039253235,3.8501338958740234,3.8498549461364746
dtd,838,838,middle,20,3.8499815464019775,0.027297228574752808,20,1,20,1,0,0.773176372051239,0.9416320323944092,0.9416324496269226,1.1603885889053345,0.2089062970979149,130,102,1,0,1,20,1,0,0.022630395367741585,0.022833148017525673,0.0004528439021669328,0.0002942140563391149,0.2364666908979416,3.8501341342926025,3.8498950004577637
dtd,839,839,middle,20,3.849973678588867,0.004159599542617798,20,1,20,1,0,0.30606573820114136,0.6420750021934509,0.6420781016349792,2.3690788745880127,0.42650841274642426,130,102,1,0,1,20,1,0,0.02222924493253231,0.02235996536910534,0.00045285100350156426,0.0002956160169560462,0.2367003858089447,3.8501338958740234,3.8498783111572266
dtd,840,840,middle,21,3.8499670028686523,0.02143150568008423,14,0,14,0,0,0.5452157258987427,0.6817219853401184,0.6817241311073303,2.1371867656707764,0.38476056873683595,130,102,1,0,1,14,0,0,0.022335927933454514,0.022518977522850037,0.00045285705709829926,0.0002955040836241096,0.23693078756332397,3.8501338958740234,3.849869728088379
dtd,841,841,middle,21,3.8500189781188965,0.0004260540008544922,26,0,26,0,0,0.28857535123825073,0.3820999264717102,0.382097452878952,2.477811098098755,0.4460836191953952,130,102,1,0,1,14,0,1,0.022140759974718094,0.022280937060713768,0.0004528099962044507,0.00029271564562804997,0.23716863989830017,3.8501341342926025,3.8499538898468018
dtd,842,842,middle,21,3.8499507904052734,0.016279488801956177,26,0,26,0,0,0.5561986565589905,0.8769933581352234,0.8769928216934204,1.9111058712005615,0.3440589253736315,130,102,1,0,1,26,0,0,0.02243599109351635,0.022470245137810707,0.0004528717545326799,0.00029492631438188255,0.2373885065317154,3.8501341342926025,3.849860668182373
dtd,843,843,middle,21,3.8499979972839355,0.01449921727180481,20,0,20,0,0,0.5419673919677734,0.7912855744361877,0.7912862300872803,1.9644869565963745,0.35366919299581384,130,102,1,0,1,20,0,0,0.02237815409898758,0.02253391221165657,0.000452829001005739,0.00028782212757505476,0.23762387037277222,3.8501336574554443,3.8499274253845215
dtd,844,844,middle,21,3.850059986114502,0.0009210705757141113,26,0,26,0,0,0.12074791640043259,0.22510871291160583,0.2251099795103073,3.1431944370269775,0.5658734644379029,130,102,1,0,0,14,0,1,0.021829115226864815,0.021870022639632225,0.00045277285971678793,0.0002903043932747096,0.23785468935966492,3.8501336574554443,3.850031614303589
dtd,845,845,middle,21,3.8499913215637207,0.0020647048950195312,8,0,8,0,0,0.30539095401763916,0.3053925335407257,0.2435634583234787,2.329190492630005,0.4193272544243352,130,102,1,1,1,8,0,0,0.02222125045955181,0.022400908172130585,0.000452835054602474,0.0002908042224589735,0.23809269070625305,3.8501334190368652,3.8499109745025635
dtd,846,846,middle,21,3.8499441146850586,0.032050490379333496,14,0,14,0,0,0.8899498581886292,0.9789870381355286,0.9789872765541077,0.6249862909317017,0.11251711109867991,130,102,1,0,0,14,0,0,0.022857284173369408,0.023132212460041046,0.00045287777902558446,0.0002949082409031689,0.2383119910955429,3.8501338958740234,3.849841833114624
dtd,847,847,middle,21,3.849996566772461,0.0171392560005188,14,0,14,0,0,0.5405284762382507,0.7561262845993042,0.756127655506134,2.090439558029175,0.37634460692762256,130,102,1,0,1,14,0,0,0.022338178008794785,0.02252228744328022,0.00045283028157427907,0.00029620464192703366,0.2385360449552536,3.8501334190368652,3.8499135971069336
dtd,848,848,middle,21,3.8500099182128906,0.012836754322052002,26,0,26,0,0,0.49753180146217346,0.6313992142677307,0.6313990354537964,2.105386972427368,0.37903560977181666,130,102,1,0,1,26,0,0,0.022323977202177048,0.022337133064866066,0.0004528182034846395,0.0002924146829172969,0.23876290023326874,3.8501336574554443,3.849943161010742
dtd,849,849,middle,21,3.8500730991363525,0.015949338674545288,26,0,26,0,0,0.3858626186847687,0.5453917384147644,0.5453893542289734,2.7522668838500977,0.49549425841281447,130,102,1,0,1,26,0,0,0.02209823951125145,0.022069407626986504,0.0004527609853539616,0.0002896574151236564,0.23899918794631958,3.8501334190368652,3.8500430583953857
dtd,850,850,middle,21,3.849971294403076,0.020635217428207397,26,0,26,0,0,0.5902712345123291,0.9269962906837463,0.9269967675209045,1.8994039297103882,0.34195220932269654,130,102,1,0,1,26,0,0,0.022423606365919113,0.02245110087096691,0.0004528531862888485,0.00029568898025900126,0.23923328518867493,3.850133180618286,3.8498926162719727
dtd,851,851,middle,21,3.8500514030456543,0.0073448121547698975,14,0,14,0,0,0.24704910814762115,0.2662964463233948,0.26629889011383057,2.9201643466949463,0.5257210613910653,130,102,1,0,0,14,0,0,0.022020621225237846,0.022154612466692924,0.0004527806304395199,0.00028814078541472554,0.2394668161869049,3.850133180618286,3.8500070571899414
dtd,852,852,middle,21,3.849966287612915,0.02658197283744812,14,0,14,0,0,0.622989296913147,0.8446044325828552,0.8446051478385925,1.8725483417510986,0.33711736219424016,130,102,1,0,1,14,0,0,0.02240055985748768,0.02259247936308384,0.0004528576973825693,0.0002961550489999354,0.23969212174415588,3.850133180618286,3.849869728088379
dtd,853,853,middle,21,3.850010395050049,0.008401244878768921,14,0,14,0,0,0.2645076513290405,0.5118046402931213,0.511806309223175,2.9410488605499268,0.5294809281269576,130,102,1,0,0,14,0,0,0.022053033113479614,0.02217899262905121,0.0004528177669271827,0.00030002291896380484,0.23989970982074738,3.850132942199707,3.849938154220581
dtd,854,854,middle,21,3.8500237464904785,0.006793975830078125,31,0,31,0,0,0.2066458910703659,0.20664596557617188,0.13919050991535187,2.9966378211975098,0.5394886824598085,130,102,1,1,0,31,0,0,0.021984826773405075,0.02213655412197113,0.0004528056597337127,0.00028856046264991164,0.2401362955570221,3.850133180618286,3.849952220916748
dtd,855,855,middle,21,3.849996566772461,0.023666590452194214,14,0,14,0,0,0.6196914911270142,0.8157498836517334,0.8157504796981812,1.799045205116272,0.32388449499244415,130,102,1,0,1,14,0,0,0.022431964054703712,0.022630803287029266,0.00045283028157427907,0.0002948932524304837,0.24034467339515686,3.850132942199707,3.849931478500366
