dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
imagenet,9728,9728,972,979,0,0.0011062425328418612,6.907363414764404,0.014962464570999146,979,0,0.5938025116920471,2.2584924697875977,2.2556419372558594,0,0,0,0,2932,1652,0,979,0,0.5054358243942261,2.3625617027282715,1.5710201263427734,0,0,0,0,0.17146110590021504,8.185092883650213e-05,1.127933382987976,3.951871871948242,0.3637953186035156,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/972/e56e1e3a47465a144e075ad864d4234d8aba4786.jpeg
imagenet,2953,2953,295,294,0,0.0011561017017811537,6.907362937927246,0.02265992760658264,294,0,0.8597949743270874,0.5229345560073853,1.9624862670898438,0,0,0,0,976,529,0,294,0,0.8830744028091431,0.4640980362892151,2.1894378662109375,0,0,0,0,0.7386741081048682,0.0001732952950987965,1.0201201438903809,3.4653334617614746,0.46210574340820315,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/295/7022f596c76f6d812302ab4e4aaea2b8a190ffec.jpeg
imagenet,4422,4422,442,663,0,0.0011346100363880396,6.907362937927246,0.017753928899765015,663,0,0.8631420135498047,0.6720451712608337,2.412200927734375,0,0,0,0,1507,790,0,663,0,0.7874516248703003,0.8482151031494141,1.8729591369628906,0,0,0,0,0.5569398112521602,0.0010870519326999784,1.119097113609314,3.7962446212768555,0.37298468017578124,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/442/3cdc6d82c128f47c35ccab4ba1228309909bcfce.jpeg
imagenet,2129,2129,212,217,0,0.0011503954883664846,6.907362461090088,0.0020842254161834717,217,0,0.7648882865905762,0.9838045835494995,1.957345962524414,0,0,0,0,777,419,0,217,0,0.4074142873287201,1.5186524391174316,0.08157354593276978,0,0,0,0,0.4065979369428095,0.000305150548228994,0.9776813387870789,3.425534248352051,0.49580496215820313,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/212/ef3bc24508c7a2d40284494722fac341a519442f.jpeg
imagenet,5649,5649,564,669,0,0.001172704971395433,6.907362461090088,0.01164892315864563,669,0,0.8870663046836853,0.3951468765735626,2.1307830810546875,0,0,0,0,2061,1098,0,669,0,0.6913267374038696,0.696332573890686,0.8492545485496521,0,0,0,0,0.6799714391116405,0.0004698449920397252,1.1317147016525269,3.8641104698181152,0.3594965515136719,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/564/fe583eb103ae4b9c10c1a2a8292e92e1d3bfaab8.jpeg
imagenet,9180,9180,918,398,0,0.0010914356680586934,6.907362461090088,0.009745106101036072,398,0,0.25938737392425537,3.9171407222747803,0.6573677062988281,0,0,0,0,2829,1594,0,398,0,0.23690421879291534,3.86775541305542,0.42626380920410156,0,0,0,0,0.09641423900610697,6.444386963266879e-05,1.128552794456482,3.9155731201171875,0.3630904541015625,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/918/2403cc2b118794260424b974a84582992d6f76ba.jpeg
imagenet,622,622,62,61,0,0.0011408027494326234,6.90736198425293,0.0009815692901611328,61,0,0.3196837902069092,1.8137633800506592,0.15386962890625,0,0,0,0,229,110,0,61,0,0.32049059867858887,1.6988487243652344,0.16534805297851562,0,0,0,0,0.3453562120740821,0.000389076245483011,0.6762077808380127,2.995889186859131,0.705299072265625,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/62/1e73a5ba8ef8e2639a5954d876de05e82d641a82.jpeg
imagenet,1917,1917,191,224,0,0.0011014619376510382,6.90736198425293,0.009492665529251099,224,0,0.44409555196762085,2.801924467086792,1.9330215454101562,0,0,0,0,723,388,0,224,0,0.17089492082595825,3.5552520751953125,0.6985607147216797,0,0,0,0,0.13324172973671355,0.00109460623934865,0.9590303897857666,3.4695963859558105,0.5102206726074219,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/191/b68254ee35ea7c52529c162558d9dc45cd2ec515.jpeg
imagenet,4416,4416,441,440,0,0.0011367659317329526,6.90736198425293,0.03030875325202942,440,0,0.915802001953125,0.5479412078857422,3.6902847290039062,0,0,0,0,1503,789,0,440,0,0.8860898017883301,0.6400915384292603,3.086202621459961,0,0,0,0,0.5823279512523527,0.0006163660436868668,1.11893630027771,3.795992374420166,0.37315838623046876,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/441/82aa07b40ba1f87cbc548a7c5e0492c95b61c8e4.jpeg
imagenet,5014,5014,501,458,0,0.0011205300688743591,6.90736198425293,0.011373370885848999,458,0,0.5231680870056152,2.046935558319092,1.0172004699707031,0,0,0,0,1815,956,0,458,0,0.5469706058502197,1.7229303121566772,0.9481753706932068,0,0,0,0,0.33142369627891133,0.00041806799708865583,1.1301661729812622,3.8293187618255615,0.3611864929199219,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/501/7b3b9eb920737236e7ecd559758de17b97f2fe93.jpeg
imagenet,8456,8456,845,823,0,0.0011623925529420376,6.90736198425293,0.006941765546798706,823,0,0.661244809627533,0.7350447177886963,0.7102928161621094,0,0,0,0,2760,1531,0,823,0,0.7479013204574585,0.6328020095825195,1.1270580291748047,0,0,0,0,0.6511328654837615,8.430863090325147e-05,1.1294145584106445,3.9230713844299316,0.3621139831542969,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/845/b1d0f3a7edd8893c1c54edc15a84b390e0eeb64b.jpeg
imagenet,9515,9515,951,886,0,0.0011350533459335566,6.90736198425293,0.03250563144683838,886,0,0.8534421920776367,0.9022318720817566,2.974885940551758,0,0,0,0,2909,1637,0,886,0,0.8820136785507202,0.7165551781654358,3.290538787841797,0,0,0,0,0.5893638468235857,6.888870120747015e-05,1.1282387971878052,3.9392714500427246,0.36344586181640626,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/951/a4a54b0a64882992f6540af9770e1c2a7325b808.jpeg
imagenet,2186,2186,218,232,0,0.001087865442968905,6.9073615074157715,0.0022805631160736084,232,0,0.2130204290151596,3.918952465057373,1.0870399475097656,0,0,0,0,794,432,0,232,0,0.0982179269194603,3.995306968688965,0.343677282333374,0,0,0,0,0.09076880850567694,0.00036790501326322556,0.9792913198471069,3.4148306846618652,0.4944689025878906,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/218/727abcacc235f3717ea89c2a7573700c2ec087bf.jpeg
imagenet,8143,8143,814,625,0,0.0011266852961853147,6.9073615074157715,0.0030926167964935303,625,0,0.39071619510650635,2.002967357635498,0.48203277587890625,0,0,0,0,2705,1495,0,625,0,0.37687256932258606,1.8669416904449463,0.3036518096923828,0,0,0,0,0.2919607729262906,7.137357169995084e-05,1.129783272743225,3.931844711303711,0.36169393920898435,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/814/81a4045da2c0e61aefe18e796d94290e59b41791.jpeg
imagenet,4274,4274,427,856,0,0.0011286670342087746,6.907361030578613,0.0012679100036621094,856,0,0.5023216605186462,1.84446120262146,1.1448612213134766,0,0,0,0,1423,744,0,666,0,0.2287759631872177,2.230599880218506,0.08984756469726562,1,0,0,1,0.2679250581195436,0.0016856580041348934,1.111435055732727,3.778327703475952,0.38095098876953126,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/427/784e1414cea5b19079d5dd4d74b98708573cc3c6.jpeg
imagenet,6845,6845,684,502,0,0.001099782413803041,6.907361030578613,0.0018448829650878906,528,0,0.1732052117586136,3.2577993869781494,0.0175018310546875,1,0,0,1,2439,1313,0,528,0,0.16884180903434753,3.2086620330810547,0.0212860107421875,1,0,0,1,0.1388687132727098,4.735782204079442e-05,1.1312925815582275,3.91009521484375,0.35998504638671874,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/684/87a95bb08b16cecbbc2157fff991d505dba789ac.jpeg
imagenet,8074,8074,807,416,0,0.0011082296259701252,6.907361030578613,0.010621890425682068,416,0,0.3280259370803833,3.0448217391967773,1.2376079559326172,0,0,0,0,2686,1479,0,416,0,0.27352723479270935,2.947564125061035,0.8716773986816406,0,0,0,0,0.16757837759728442,6.894414400449023e-05,1.129853367805481,3.932638645172119,0.36161419677734374,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/807/4c3124db3663b48be72d029e08b08c4f7617b3b5.jpeg
imagenet,9909,9909,990,957,0,0.0011402489617466927,6.907361030578613,0.017629474401474,957,0,0.5772860050201416,1.6717147827148438,1.7500495910644531,0,0,0,0,2956,1664,0,957,0,0.6531438827514648,1.423630714416504,1.783573031425476,0,0,0,0,0.38759561595670927,5.476334990817122e-05,1.127803087234497,3.9600436687469482,0.363944580078125,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/990/f58a11583ab68e3cd5480673c55632b5968f4c40.jpeg
imagenet,1995,1995,199,201,0,0.0011318412143737078,6.907360076904297,0.0024641752243041992,201,0,0.33285412192344666,2.3641891479492188,0.8757419586181641,0,0,0,0,748,398,0,201,0,0.2794886529445648,2.312074899673462,0.25349414348602295,0,0,0,0,0.2546164959462392,0.00028128299163654447,0.9659749269485474,3.4540956020355225,0.5053505249023438,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/199/741c15b5f9ebf7d09420f00eda1b87c3277bae2c.jpeg
imagenet,3316,3316,331,330,0,0.001162828877568245,6.907360076904297,0.0038551390171051025,330,0,0.6981744766235352,0.6304769515991211,0.8453445434570312,0,0,0,0,1074,571,0,330,0,0.5957198739051819,0.7021423578262329,0.3956374526023865,0,0,0,0,0.6586285132077738,7.618993549840525e-05,1.0310163497924805,3.569789409637451,0.45296533203125,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/331/dbdcd02e1776dae64b3e6b9508c3b2139924c31c.jpeg
imagenet,3864,3864,386,385,0,0.0011543906293809414,6.907360076904297,0.009169191122055054,385,0,0.7046405673027039,0.766788125038147,0.9960269927978516,0,0,0,0,1230,641,0,385,0,0.6990702152252197,0.7746560573577881,0.9829062223434448,0,0,0,0,0.6192689920063588,8.355236786883324e-05,1.0501240491867065,3.699202537536621,0.43702508544921875,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/386/c7ed821ad6c0a0b4ce8ad1c336b4ad4e3379c767.jpeg
imagenet,4621,4621,462,607,0,0.0011167835909873247,6.907360076904297,0.0206528902053833,607,0,0.8136860132217407,1.2135844230651855,3.212800979614258,0,0,0,0,1605,842,0,607,0,0.6515519618988037,1.923406958580017,2.238668441772461,0,0,0,0,0.28143745879190546,0.0016581806121394038,1.1235816478729248,3.8052704334259033,0.3682923889160156,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/462/548bc28786ef465a5d6c936353c009ac4f73f4e6.jpeg
imagenet,4894,4894,489,850,0,0.0011126605095341802,6.907360076904297,0.0044716596603393555,850,0,0.6974379420280457,1.497568964958191,1.6128101348876953,0,0,0,0,1762,931,0,850,0,0.4579717516899109,2.2574338912963867,0.6577035188674927,0,0,0,0,0.2713873195458113,0.00036099765566177666,1.1295123100280762,3.8231046199798584,0.36190679931640624,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/489/4dd94f066d61765886b44dc5fd131e54c8549f9a.jpeg
imagenet,5072,5072,507,650,0,0.0011073682690039277,6.907360076904297,0.004023522138595581,650,0,0.3501928448677063,2.917072057723999,1.4971332550048828,0,0,0,0,1851,977,0,650,0,0.1552978903055191,3.160438299179077,0.13018226623535156,0,0,0,0,0.14542717487796636,0.0008098705438897014,1.1309030055999756,3.830901622772217,0.3603781127929688,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/507/4aa4bf68d8d22cf6d872d4f128d44b3428ce2adb.jpeg
imagenet,6866,6866,686,477,0,0.0011321310885250568,6.907360076904297,0.030003011226654053,477,0,0.7843487858772278,1.3381235599517822,2.758607864379883,0,0,0,0,2443,1315,0,477,0,0.8646833300590515,0.8434351682662964,2.935659408569336,0,0,0,0,0.5107728338079117,7.953638851176947e-05,1.1312769651412964,3.9128873348236084,0.36000250244140625,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/686/c789443df1c7d65851b840c809f507d877ff70e5.jpeg
imagenet,7063,7063,706,708,0,0.0011352471774443984,6.907360076904297,0.0006463825702667236,708,0,0.7107624411582947,0.8904012441635132,1.0702362060546875,0,0,0,0,2478,1339,0,708,0,0.4836941063404083,1.1479897499084473,0.1014595627784729,0,0,0,0,0.49278437222130006,0.00015622240607626736,1.1309696435928345,3.913062572479248,0.3603514099121094,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/706/38bb7fb045b2a92a3c578eb6da8ee37100e664f1.jpeg
imagenet,7994,7994,799,654,0,0.0011409984435886145,6.907360076904297,0.018641650676727295,654,0,0.7414562106132507,1.119537353515625,2.2353248596191406,0,0,0,0,2671,1471,0,654,0,0.7253486514091492,1.0489192008972168,1.9163761138916016,0,0,0,0,0.4946500622785159,5.010318636777811e-05,1.1298972368240356,3.929011106491089,0.361564453125,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/799/6ecaaa11c1deaf7edeab69de2450a3b17c70c239.jpeg
imagenet,8387,8387,838,631,0,0.0011798812774941325,6.907360076904297,0.013261348009109497,631,0,0.7755550146102905,0.6285250782966614,1.3626880645751953,0,0,0,0,2749,1523,0,631,0,0.776017963886261,0.6053299307823181,1.3318673372268677,0,0,0,0,0.6797575531978871,7.746194023638964e-05,1.1294883489608765,3.9260144233703613,0.36202938842773436,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/838/9d743cf9aece7b9538487fa2c0ca7c7d80f4fd76.jpeg
imagenet,9671,9671,967,505,0,0.0011349996784701943,6.907360076904297,0.007692843675613403,505,0,0.6203564405441284,1.46197509765625,1.3038978576660156,0,0,0,0,2925,1645,0,505,0,0.5753761529922485,1.4696826934814453,0.9720497131347656,0,0,0,0,0.37374398820525684,7.902916695456952e-05,1.1279959678649902,3.9541373252868652,0.36372393798828123,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/967/1046fdff99b3ec8137a17eff62dc2faea6ce74f6.jpeg
imagenet,3590,3590,359,362,0,0.001105584087781608,6.907359600067139,0.0008128881454467773,362,0,0.5268963575363159,2.263036012649536,1.4415721893310547,0,0,0,0,1161,601,0,362,0,0.2318815439939499,2.7071237564086914,0.051563262939453125,0,0,0,0,0.18584472545270916,0.0003347986494190991,1.048080563545227,3.657815933227539,0.438802490234375,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/359/0539c5fd9be74492c25ae7ad900c9f35e81f7448.jpeg
imagenet,4066,4066,406,884,0,0.0011366769904270768,6.907359600067139,0.004391312599182129,884,0,0.6567332744598389,1.1478831768035889,1.1657218933105469,0,0,0,0,1292,679,0,884,0,0.3510853052139282,1.503965973854065,0.004413723945617676,0,0,0,0,0.3896814702034981,0.0011444049887359142,1.0814151763916016,3.7378787994384766,0.409643798828125,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/406/83008fa3a881ff10aa2c8abbd7b101ec4a64d1b7.jpeg
imagenet,1861,1861,186,273,0,0.0010853888234123588,6.9073591232299805,0.005181849002838135,273,0,0.15679319202899933,4.32443904876709,1.3922157287597656,0,0,0,0,698,371,0,273,0,0.0904494896531105,4.399853706359863,0.7128527164459229,0,0,0,0,0.0737204566988243,0.0004895339370705187,0.9555614590644836,3.492605209350586,0.5129525146484375,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/186/3236ca546ce64f65bb22318cbe61e420710492fa.jpeg
imagenet,4362,4362,436,734,0,0.0011602233862504363,6.9073591232299805,0.04873734712600708,734,0,0.9897761344909668,0.08446666598320007,5.769493103027344,0,0,0,0,1472,770,0,734,0,0.9816946387290955,0.13503527641296387,4.867456436157227,0,0,0,0,0.8874849609665048,0.0008729054825380445,1.1160013675689697,3.7899341583251953,0.37623727416992186,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/436/5f8fc6bd75e3a1fc0c67092973b5eb89120cbf26.jpeg
imagenet,5664,5664,566,513,0,0.0011562728323042393,6.9073591232299805,0.00263938307762146,513,0,0.7036993503570557,0.9022461175918579,1.1891613006591797,0,0,0,0,2068,1100,0,513,0,0.516532301902771,1.095482587814331,0.2967413663864136,0,0,0,0,0.5136192729386992,0.00012296921340748668,1.1317341327667236,3.8660454750061035,0.35947479248046876,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/566/7274100dd2ff6112b9782dae1eabe07d8aa4d237.jpeg
imagenet,5966,5966,596,558,0,0.0010998519137501717,6.9073591232299805,0.002145618200302124,677,0,0.12032236903905869,3.697159767150879,0.1530017852783203,1,0,0,1,2190,1162,0,677,0,0.13025501370429993,3.5025553703308105,0.04290008544921875,1,0,0,1,0.12266117106299557,0.00011248701048316434,1.132147192955017,3.8908133506774902,0.3590096435546875,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/596/a77c41ad7148128e2b63a80758a29eff74bbc379.jpeg
imagenet,6574,6574,657,895,0,0.0011240302119404078,6.9073591232299805,0.007102698087692261,895,0,0.8337255716323853,0.8648037910461426,2.197467803955078,0,0,0,0,2377,1273,0,895,0,0.78693687915802,1.0041913986206055,1.8581315279006958,0,0,0,0,0.3854676261036208,0.00017750439292285591,1.1316089630126953,3.9081902503967285,0.35962481689453124,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/657/8518b8f225cd9560117c94f6ef3e6c12e166e62e.jpeg
imagenet,7416,7416,741,611,0,0.0010887200478464365,6.9073591232299805,0.003479689359664917,611,0,0.14851388335227966,3.818026065826416,0.2818336486816406,0,0,0,0,2576,1403,0,775,0,0.11229626089334488,3.6472997665405273,0.005847930908203125,1,0,0,1,0.10452348350704921,7.208863098639995e-05,1.1305534839630127,3.9201126098632812,0.3608227233886719,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/741/9179c698319a11a48969adb07311f6f98459d301.jpeg
imagenet,8788,8788,878,590,0,0.0011495494982227683,6.9073591232299805,0.0004795193672180176,681,0,0.292524129152298,1.877882480621338,0.03259468078613281,1,0,0,1,2793,1556,0,681,0,0.4091600775718689,1.444435954093933,0.055900633335113525,1,0,0,1,0.4037517200757568,5.70366028114222e-05,1.1290266513824463,3.9199047088623047,0.3625540466308594,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/878/e029ae00eb2b4bdfc736736fd9500c24ecab92ef.jpeg
imagenet,9096,9096,909,544,0,0.0011367006227374077,6.9073591232299805,0.01134347915649414,544,0,0.5736585855484009,1.7202438116073608,1.0699825286865234,0,0,0,0,2818,1579,0,544,0,0.6606528759002686,1.3345046043395996,1.327484130859375,0,0,0,0,0.3904962164803692,0.00010253580694552511,1.1286842823028564,3.914257526397705,0.36294122314453126,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/909/81fd0ad39fe5678bb74cc0f8d6ac3d9f4afb0cd2.jpeg
imagenet,3233,3233,323,321,0,0.0011249762028455734,6.907358646392822,0.008748233318328857,321,0,0.5098602175712585,1.5782833099365234,0.4988670349121094,0,0,0,0,1052,562,0,321,0,0.5759581923484802,1.5643763542175293,0.9337616562843323,0,0,0,0,0.3452671585135968,0.000437501905253157,1.027357816696167,3.552799701690674,0.45608709716796875,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/323/511d361cf2219a6a9a79c39128f475a3f0342496.jpeg
imagenet,5595,5595,559,765,0,0.0011267253430560231,6.907358646392822,0.0021518170833587646,765,0,0.5385361909866333,1.4737199544906616,0.7740955352783203,0,0,0,0,2044,1084,0,765,0,0.43396884202957153,1.6266632080078125,0.307838499546051,0,0,0,0,0.34724867038827556,0.0004947333945892751,1.1317412853240967,3.859387159347534,0.35946514892578124,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/559/c00ff90b0efe754a0e9385fcdb3adbbfc6a8f9df.jpeg
imagenet,6392,6392,639,795,0,0.0011333003640174866,6.907358646392822,0.018574893474578857,795,0,0.8925299644470215,0.6504301428794861,3.495767593383789,0,0,0,0,2323,1243,0,795,0,0.7226105332374573,1.1881749629974365,1.683135986328125,0,0,0,0,0.4406180773435715,0.0005012387409806252,1.1318767070770264,3.9077517986297607,0.35932083129882814,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/639/4be39e4b2bbe04f2742344e0e21ddfef445f2356.jpeg
imagenet,2906,2906,290,288,0,0.0011657122522592545,6.907358169555664,0.0067122578620910645,288,0,0.5643462538719177,0.7327026724815369,0.2751960754394531,0,0,0,0,963,524,0,288,0,0.6498664617538452,0.7194047570228577,0.6573981642723083,0,0,0,0,0.6476759925566353,5.542506187339313e-05,1.0187458992004395,3.4472756385803223,0.46331817626953126,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/290/e8ce3639f358d724ca567a54b881ddd1305466d7.jpeg
imagenet,5581,5581,558,683,0,0.0011606469051912427,6.907358169555664,0.004346728324890137,683,0,0.6176076531410217,1.0649724006652832,1.2370834350585938,0,0,0,0,2038,1083,0,683,0,0.48419514298439026,1.2487165927886963,0.7200279235839844,0,0,0,0,0.47703611241374294,0.0002913559728767723,1.1317732334136963,3.859318733215332,0.35942877197265627,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/558/6bae7b9a6fdf25b240e47eefe98f4a73b29aeb6b.jpeg
imagenet,7398,7398,739,666,0,0.0011369592975825071,6.907358169555664,0.010817527770996094,666,0,0.5491341948509216,1.3025050163269043,0.4397621154785156,0,0,0,0,2569,1399,0,666,0,0.6209088563919067,1.022051215171814,0.6498450040817261,0,0,0,0,0.5157759270676049,0.00010141203529201448,1.1305580139160156,3.918820381164551,0.3608175964355469,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/739/c9c636c0cb44bff9109148cbf4d126459e774e23.jpeg
imagenet,8191,8191,819,100,0,0.001137693878263235,6.907358169555664,0.04239620268344879,100,0,0.918626606464386,0.5960901379585266,4.133161544799805,0,0,0,0,2717,1500,0,100,0,0.8954740762710571,0.689132571220398,3.497598648071289,0,0,0,0,0.717850177047502,8.923059067456052e-05,1.1297160387039185,3.928797483444214,0.36177093505859376,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/819/209e4cdda3986ffe45ce161573027fb342b1ad0c.jpeg
imagenet,9025,9025,902,679,0,0.0011271482799202204,6.907358169555664,0.014242231845855713,679,0,0.6150837540626526,1.769315242767334,1.5240936279296875,0,0,0,0,2812,1574,0,679,0,0.6575826406478882,1.5046775341033936,1.5223884582519531,0,0,0,0,0.3216138682421752,4.023900692118332e-05,1.1286473274230957,3.919738531112671,0.3629835205078125,10000,5000,0.8271999955177307,0.4189,0.4082999955177307,/home/herrys/projects/AIP-Final-project/data/raw/IMAGENET/imagenetv2-matched-frequency-format-val/902/845f8ed80f0de6fcf8bea248e9fb6c8ec5cf4c31.jpeg
