dataset,sample_index,stream_step,category,clip_pc1,clip_pc2,tda_pc1,tda_pc2,freetta_pc1,freetta_pc2
imagenet,4180,4180,same_prediction_all,-102.75461,2.2864616,417.92944,-21.817038,-326.0864,-1.6692077
imagenet,4181,4181,same_prediction_all,-101.70363,2.3202505,523.0912,-18.516256,-326.08942,-1.6507245
imagenet,4182,4182,both_wrong,-104.10233,2.5768018,283.91068,8.078159,-326.10263,-1.2930356
imagenet,4183,4183,same_prediction_all,-101.94824,2.528887,498.5323,2.3993464,-326.09598,-1.3954515
imagenet,4184,4184,both_wrong,-102.664925,2.416928,426.92142,-8.686657,-326.09686,-1.5147209
imagenet,4185,4185,both_wrong,-102.71215,2.6381993,422.24213,13.327547,-326.10577,-1.2485907
imagenet,4186,4186,same_prediction_all,-103.04874,2.3434446,388.5705,-15.97438,-326.09506,-1.5947753
imagenet,4187,4187,both_wrong,-102.73681,2.4095447,419.71576,-9.612897,-326.08545,-1.521908
imagenet,4188,4188,both_wrong,-102.7967,2.3269968,413.65552,-17.813255,-326.094,-1.6197562
imagenet,4189,4189,both_wrong,-101.52578,2.4295232,540.82434,-7.7182593,-326.09363,-1.5233922
imagenet,4190,4190,same_prediction_all,-102.70855,2.3740044,422.57642,-12.932233,-326.09235,-1.5652279
imagenet,4191,4191,same_prediction_all,-103.26647,1.9209164,366.86163,-58.152847,-326.0879,-2.0967975
imagenet,4192,4192,same_prediction_all,-102.68683,2.3630555,424.661,-14.146102,-326.10007,-1.5789261
imagenet,4193,4193,same_prediction_all,-102.23239,2.3612218,470.11176,-14.317229,-326.0913,-1.5905775
imagenet,4194,4194,both_wrong,-101.712265,2.6406844,522.1838,13.54389,-326.09088,-1.2662485
imagenet,4195,4195,same_prediction_all,-103.66176,2.366494,327.75012,-13.063423,-326.09073,-1.5542511
imagenet,4196,4196,same_prediction_all,-102.667305,2.2564764,426.62924,-24.758682,-326.09598,-1.7071276
imagenet,4197,4197,same_prediction_all,-102.89591,2.2146196,403.82764,-28.933992,-326.08466,-1.7522478
imagenet,4198,4198,both_wrong,-102.46577,2.2503011,446.76587,-25.49427,-326.088,-1.7185842
imagenet,4199,4199,same_prediction_all,-103.3528,2.4907088,358.27515,-1.0604889,-326.09592,-1.4118811
imagenet,4200,4200,both_wrong,-101.77071,2.2970846,516.3057,-20.719097,-326.09055,-1.6771026
imagenet,4201,4201,same_prediction_all,-102.14823,2.0876973,478.5906,-41.428364,-326.0892,-1.9202763
imagenet,4202,4202,same_prediction_all,-102.24789,2.3615274,468.45374,-14.443615,-326.08752,-1.5897744
imagenet,4203,4203,same_prediction_all,-102.50251,2.3343449,443.15887,-17.053656,-326.08667,-1.6170198
imagenet,4204,4204,same_prediction_all,-102.04248,2.252161,489.10437,-25.302376,-326.08685,-1.7251271
imagenet,4205,4205,same_prediction_all,-102.37338,2.2844675,456.0543,-22.024029,-326.09067,-1.6795658
imagenet,4206,4206,same_prediction_all,-103.02926,2.2213917,390.441,-28.167692,-326.08646,-1.7413809
imagenet,4207,4207,same_prediction_all,-103.41652,2.4039004,351.72845,-9.949503,-326.09555,-1.5145954
imagenet,4208,4208,same_prediction_all,-102.69876,2.3090456,423.3838,-19.63059,-326.09036,-1.6432506
imagenet,4209,4209,same_prediction_all,-101.80271,2.3614054,513.04565,-14.33211,-326.0901,-1.5992974
imagenet,4210,4210,same_prediction_all,-102.13894,2.4666708,479.41275,-3.8808162,-326.09232,-1.4659837
imagenet,4211,4211,same_prediction_all,-101.75956,2.5718858,517.3448,6.7058854,-326.09106,-1.3478084
imagenet,4212,4212,both_wrong,-102.00946,2.4233584,492.39307,-8.30347,-326.09448,-1.5207103
imagenet,4213,4213,both_wrong,-102.431206,2.3021576,450.2181,-20.25837,-326.09024,-1.6571579
imagenet,4214,4214,both_wrong,-102.41974,2.516002,451.29187,0.99932,-326.09036,-1.4009482
imagenet,4215,4215,same_prediction_all,-102.208015,2.4995782,472.4787,-0.6421082,-326.09842,-1.4252285
imagenet,4216,4216,both_wrong,-102.21125,2.524059,472.0615,1.812518,-326.0977,-1.3957732
imagenet,4217,4217,same_prediction_all,-102.12238,2.4137058,480.9759,-9.109916,-326.09018,-1.5297854
imagenet,4218,4218,same_prediction_all,-102.13551,2.3573627,479.62784,-14.885197,-326.09222,-1.5971303
imagenet,4219,4219,same_prediction_all,-103.55496,2.538796,337.79556,3.5471754,-326.10138,-1.3500959
imagenet,4220,4220,both_wrong,-102.95428,2.437873,397.88232,-6.591712,-326.08466,-1.4833502
imagenet,4221,4221,same_prediction_all,-103.08939,2.520275,384.3718,1.6815324,-326.08823,-1.3817866
imagenet,4222,4222,same_prediction_all,-103.36397,2.1384833,357.05225,-36.361748,-326.08322,-1.8337784
imagenet,4223,4223,both_wrong,-102.34134,2.5508533,459.15704,4.7329264,-326.08783,-1.3607846
imagenet,4224,4224,same_prediction_all,-103.49392,2.3474102,343.98755,-15.533866,-326.08182,-1.5804945
imagenet,4225,4225,both_wrong,-102.9986,2.4596143,393.46457,-4.4881644,-326.0885,-1.456404
imagenet,4226,4226,both_wrong,-103.09369,2.4144619,384.1822,-8.562762,-326.09177,-1.508602
imagenet,4227,4227,same_prediction_all,-101.58261,2.205328,535.1358,-29.480112,-326.082,-1.7908996
imagenet,4228,4228,same_prediction_all,-103.09416,2.3204262,383.95425,-18.16883,-326.08786,-1.6212866
imagenet,4229,4229,same_prediction_all,-103.46221,2.2950766,347.13727,-20.727089,-326.08102,-1.643881
imagenet,4230,4230,same_prediction_all,-101.58164,2.3965492,535.0836,-10.902576,-326.09433,-1.5617828
imagenet,4231,4231,both_wrong,-103.191444,2.3713608,374.34344,-12.774559,-326.09576,-1.558342
imagenet,4232,4232,both_wrong,-102.51232,2.4784667,442.00647,-2.585318,-326.09982,-1.4441985
imagenet,4233,4233,same_prediction_all,-102.86266,2.663201,406.9523,15.876035,-326.09814,-1.215346
imagenet,4234,4234,both_wrong,-101.76692,2.4958959,516.5081,-0.7973455,-326.0883,-1.4387064
imagenet,4235,4235,same_prediction_all,-102.38334,2.318066,454.9022,-18.519419,-326.09232,-1.6390768
imagenet,4236,4236,both_wrong,-103.16031,2.2108667,377.20947,-29.316944,-326.08386,-1.7511903
imagenet,4237,4237,both_wrong,-102.709,2.7098477,422.51144,20.852125,-326.0894,-1.162445
imagenet,4238,4238,both_wrong,-102.70953,2.498791,422.36685,-0.27556688,-326.09024,-1.4155082
imagenet,4239,4239,same_prediction_all,-102.52072,2.4717925,441.10434,-3.31128,-326.09332,-1.4519496
imagenet,4240,4240,same_prediction_all,-102.922615,2.6631405,400.90723,15.806665,-326.0956,-1.2140772
imagenet,4241,4241,both_wrong,-102.33587,2.5584402,459.73544,5.7098646,-326.09476,-1.3519378
imagenet,4242,4242,both_wrong,-103.24194,2.3253863,369.19727,-17.517757,-326.08792,-1.6123443
imagenet,4243,4243,same_prediction_all,-101.96496,2.4923835,496.66644,-1.2572645,-326.0945,-1.438886
imagenet,4244,4244,same_prediction_all,-102.64515,2.7189763,428.67365,21.4438,-326.09738,-1.1529729
imagenet,4245,4245,same_prediction_all,-102.706184,2.680023,422.48935,17.452967,-326.10144,-1.1984444
imagenet,4246,4246,same_prediction_all,-103.328,2.3737624,360.60898,-12.711937,-326.09012,-1.5524747
imagenet,4247,4247,same_prediction_all,-103.27073,2.4754794,366.25125,-2.5635097,-326.09656,-1.4318355
imagenet,4248,4248,same_prediction_all,-102.48865,2.4968386,444.57938,-0.29018345,-326.0925,-1.4225702
imagenet,4249,4249,same_prediction_all,-104.134895,2.210335,280.26614,-28.751417,-326.08182,-1.7314688
imagenet,4250,4250,same_prediction_all,-101.98121,2.6092389,495.18106,10.350787,-326.10205,-1.2984942
imagenet,4251,4251,same_prediction_all,-102.11601,2.5387828,481.6753,3.3014464,-326.09802,-1.3801639
imagenet,4252,4252,same_prediction_all,-103.302414,2.4292972,363.04144,-7.446694,-326.0935,-1.4865054
imagenet,4253,4253,same_prediction_all,-102.80575,2.5413857,412.71152,3.6488984,-326.09854,-1.3626101
imagenet,4254,4254,same_prediction_all,-101.775024,2.6707513,515.6854,16.545305,-326.1073,-1.229261
imagenet,4255,4255,same_prediction_all,-101.963036,2.6060662,496.9579,10.0139675,-326.09756,-1.3025929
imagenet,4256,4256,same_prediction_all,-102.26984,2.5488021,466.24786,4.4262724,-326.0959,-1.3648219
imagenet,4257,4257,same_prediction_all,-102.98807,2.653948,394.45142,15.101395,-326.10065,-1.2238111
imagenet,4258,4258,same_prediction_all,-102.80965,2.5340662,412.26553,2.965252,-326.09866,-1.3712785
imagenet,4259,4259,both_wrong,-102.00559,2.6836145,492.77908,17.815298,-326.09717,-1.2088213
imagenet,4260,4260,same_prediction_all,-102.61209,2.2342856,432.01526,-26.937492,-326.09286,-1.7348089
imagenet,4261,4261,both_wrong,-102.11213,2.4213147,482.0948,-8.495725,-326.09445,-1.5209856
imagenet,4262,4262,same_prediction_all,-102.285286,2.2806606,464.66388,-22.419455,-326.08682,-1.6859144
imagenet,4263,4263,same_prediction_all,-102.342125,2.3150887,458.9882,-18.934156,-326.09235,-1.6435446
imagenet,4264,4264,both_wrong,-101.21137,2.502017,572.0661,-0.32567036,-326.10007,-1.443182
imagenet,4265,4265,same_prediction_all,-102.37667,2.4023054,455.46933,-10.265756,-326.09494,-1.5382496
imagenet,4266,4266,same_prediction_all,-101.65847,2.3889308,527.47925,-11.266304,-326.09067,-1.5692978
imagenet,4267,4267,same_prediction_all,-102.04264,2.417843,489.1113,-8.25314,-326.09366,-1.5266099
imagenet,4268,4268,same_prediction_all,-101.88634,2.3347554,504.59818,-17.034445,-326.0931,-1.6295096
imagenet,4269,4269,same_prediction_all,-102.51039,2.4269562,442.21127,-7.6661334,-326.09274,-1.5059334
imagenet,4270,4270,same_prediction_all,-101.802826,2.4052017,512.98444,-10.029389,-326.08847,-1.5466775
imagenet,4271,4271,same_prediction_all,-102.751114,2.5397253,418.10287,3.4676843,-326.0898,-1.36563
imagenet,4272,4272,same_prediction_all,-102.2607,2.4109712,467.26416,-9.062765,-326.0877,-1.5302318
imagenet,4273,4273,same_prediction_all,-103.200005,2.4736369,373.24884,-3.023786,-326.08835,-1.4353545
imagenet,4274,4274,both_wrong,-102.08022,2.4383616,485.16983,-6.5579815,-326.096,-1.5012801
imagenet,4275,4275,same_prediction_all,-102.64464,2.6095576,428.7182,10.480858,-326.09482,-1.2841626
imagenet,4276,4276,both_wrong,-101.88412,2.2317955,504.75967,-27.409306,-326.0967,-1.753106
imagenet,4277,4277,both_wrong,-103.2202,2.3129256,371.23685,-19.192247,-326.0854,-1.6276183
imagenet,4278,4278,same_prediction_all,-102.891426,2.5237246,404.1208,1.948113,-326.0914,-1.3819039
imagenet,4279,4279,same_prediction_all,-102.034966,2.4102135,489.86014,-9.501843,-326.09473,-1.5359707
imagenet,4280,4280,same_prediction_all,-101.92294,2.6010692,500.8843,9.453988,-326.1071,-1.3096709
imagenet,4281,4281,same_prediction_all,-102.366066,2.5186026,456.6143,1.447838,-326.10107,-1.3991405
imagenet,4282,4282,both_wrong,-102.27397,2.6372674,465.7549,13.083729,-326.1001,-1.2587984
imagenet,4283,4283,same_prediction_all,-102.11785,2.3555572,481.47388,-14.896931,-326.09625,-1.599761
imagenet,4284,4284,same_prediction_all,-101.37669,2.4096806,555.49176,-9.589738,-326.09512,-1.5503546
imagenet,4285,4285,same_prediction_all,-102.562515,2.7478995,436.86694,24.317556,-326.10962,-1.1202723
imagenet,4286,4286,same_prediction_all,-102.69322,2.732737,423.83286,22.841854,-326.10718,-1.1356299
imagenet,4287,4287,same_prediction_all,-103.208374,2.6886108,372.42416,18.653912,-326.11353,-1.1779066
imagenet,4288,4288,same_prediction_all,-102.51294,2.6242397,441.83853,11.985706,-326.09308,-1.2692226
imagenet,4289,4289,same_prediction_all,-102.04326,2.7612557,488.81396,25.515797,-326.10538,-1.1150426
imagenet,4290,4290,both_wrong,-102.34243,2.6229794,458.9436,11.896055,-326.08978,-1.27422
imagenet,4291,4291,both_wrong,-102.64221,2.5592065,429.05704,5.6091413,-326.09363,-1.3445345
imagenet,4292,4292,both_wrong,-102.378586,2.3654966,455.4855,-13.602532,-326.08063,-1.5821314
imagenet,4293,4293,both_wrong,-103.12119,2.4969945,381.14774,-0.60413235,-326.09125,-1.4091133
imagenet,4294,4294,same_prediction_all,-102.86427,2.4724152,406.81958,-3.223071,-326.09293,-1.4439461
imagenet,4295,4295,same_prediction_all,-102.535255,2.4093041,439.63367,-9.599075,-326.08734,-1.5264531
imagenet,4296,4296,same_prediction_all,-102.36205,2.4100106,457.0465,-9.557993,-326.08884,-1.5291818
imagenet,4297,4297,same_prediction_all,-103.127174,2.3623428,380.64078,-13.92625,-326.08862,-1.5704055
imagenet,4298,4298,both_wrong,-102.5756,2.5392919,436.0173,4.0984983,-326.08252,-1.3695658
imagenet,4299,4299,both_wrong,-102.6132,2.6432793,431.91003,14.03952,-326.09668,-1.2444103
imagenet,4300,4300,same_prediction_all,-103.37384,2.4684215,356.10834,-3.1955502,-326.0871,-1.4380114
imagenet,4301,4301,same_prediction_all,-102.84062,2.4207735,409.3394,-8.013855,-326.08667,-1.5062768
imagenet,4302,4302,same_prediction_all,-102.69305,2.3456953,423.89932,-15.807908,-326.08185,-1.5993505
imagenet,4303,4303,same_prediction_all,-103.52106,2.4207134,341.6789,-7.56628,-326.08502,-1.4920548
imagenet,4304,4304,same_prediction_all,-103.13031,2.5487912,380.20944,4.4919896,-326.08765,-1.3467264
imagenet,4305,4305,same_prediction_all,-103.12091,2.564126,381.42114,6.414372,-326.08978,-1.3285638
imagenet,4306,4306,same_prediction_all,-103.136734,2.6218736,379.98303,12.403524,-326.09714,-1.2591476
imagenet,4307,4307,same_prediction_all,-103.52451,2.4811106,341.02048,-1.9147787,-326.0834,-1.4194887
imagenet,4308,4308,same_prediction_all,-103.4516,2.51259,348.27548,1.2172451,-326.0854,-1.3833653
imagenet,4309,4309,same_prediction_all,-102.9787,2.5382304,395.51727,3.7035983,-326.08844,-1.3625286
imagenet,4310,4310,same_prediction_all,-103.37155,2.5592885,356.09775,5.608732,-326.09482,-1.3292025
imagenet,4311,4311,same_prediction_all,-102.745766,2.4357762,418.69836,-6.815277,-326.08804,-1.4902712
imagenet,4312,4312,same_prediction_all,-102.45536,2.2234035,447.6655,-27.93666,-326.08737,-1.7510756
imagenet,4313,4313,same_prediction_all,-102.91067,2.3930833,402.1268,-11.1873865,-326.08533,-1.5379132
imagenet,4314,4314,same_prediction_all,-102.47988,2.6289551,445.13947,12.334404,-326.0975,-1.2643783
imagenet,4315,4315,both_wrong,-102.22449,2.4764903,470.7639,-2.8173785,-326.08432,-1.4523184
imagenet,4316,4316,same_prediction_all,-102.45459,2.5000637,447.71533,-0.5528998,-326.08847,-1.4193238
imagenet,4317,4317,same_prediction_all,-102.40222,2.8576446,452.90738,35.21156,-326.10254,-0.99191445
imagenet,4318,4318,same_prediction_all,-102.84957,2.6320155,408.25656,12.835696,-326.10913,-1.253146
imagenet,4319,4319,both_wrong,-102.62025,2.2916536,431.15494,-21.30815,-326.0906,-1.6657703
imagenet,4320,4320,same_prediction_all,-103.55874,2.3860939,337.3506,-11.736964,-326.09195,-1.5328913
imagenet,4321,4321,both_wrong,-102.03172,2.474264,489.9653,-3.0370486,-326.09946,-1.4592451
imagenet,4322,4322,both_wrong,-102.34666,2.3498797,458.39944,-15.476455,-326.08456,-1.6015999
imagenet,4323,4323,both_wrong,-103.180984,2.4126208,375.26172,-8.723877,-326.08673,-1.5089358
imagenet,4324,4324,same_prediction_all,-103.04703,2.5169823,388.6536,1.6717706,-326.09885,-1.3867618
imagenet,4325,4325,same_prediction_all,-103.728615,2.4099069,320.5251,-9.020376,-326.09366,-1.5008014
imagenet,4326,4326,same_prediction_all,-103.56087,2.3157423,337.11856,-18.708597,-326.08582,-1.6171689
imagenet,4327,4327,same_prediction_all,-103.33834,2.575508,359.52054,7.507553,-326.0918,-1.3104165
imagenet,4328,4328,both_wrong,-101.91128,2.4370782,501.96375,-6.644866,-326.08752,-1.50619
imagenet,4329,4329,same_prediction_all,-101.96984,2.4930403,496.16153,-1.1870239,-326.0951,-1.4379956
imagenet,4330,4330,same_prediction_all,-102.56462,2.4442527,436.67133,-6.069344,-326.09534,-1.484072
imagenet,4331,4331,both_wrong,-102.24909,2.301721,468.21664,-20.365068,-326.08868,-1.6614112
imagenet,4332,4332,same_prediction_all,-102.89929,2.2131479,403.22562,-29.178734,-326.09268,-1.7541616
imagenet,4333,4333,same_prediction_all,-103.46049,2.2966363,347.16046,-20.596792,-326.08487,-1.6421524
imagenet,4334,4334,both_wrong,-102.77852,2.4848623,415.3599,-1.958563,-326.09576,-1.4308087
imagenet,4335,4335,same_prediction_all,-103.301384,2.264665,363.06067,-24.02055,-326.0951,-1.6840179
imagenet,4336,4336,same_prediction_all,-102.75683,2.4414592,417.58923,-6.0635834,-326.0896,-1.4832307
imagenet,4337,4337,same_prediction_all,-103.67974,2.5777452,325.21002,7.461139,-326.088,-1.3005391
imagenet,4338,4338,same_prediction_all,-103.1803,1.8351743,375.11813,-66.74242,-326.0923,-2.2015016
imagenet,4339,4339,both_wrong,-103.03345,2.751957,389.76456,24.761734,-326.0951,-1.105219
imagenet,4340,4340,same_prediction_all,-102.65277,2.829282,427.83472,32.38568,-326.10977,-1.020728
imagenet,4341,4341,both_wrong,-102.35929,2.4235792,457.35107,-8.022809,-326.09464,-1.5130914
imagenet,4342,4342,both_wrong,-102.50053,2.6079264,443.09222,10.32486,-326.0965,-1.2891321
imagenet,4343,4343,same_prediction_all,-103.497086,2.0797546,343.4736,-42.43821,-326.09457,-1.9016062
imagenet,4344,4344,same_prediction_all,-102.04334,2.5569046,488.75787,5.130913,-326.09094,-1.35979
imagenet,4345,4345,same_prediction_all,-102.47237,2.5248232,446.018,2.0916793,-326.09027,-1.3892833
imagenet,4346,4346,both_wrong,-101.737946,2.4893491,519.36475,-1.6622391,-326.09125,-1.4472353
imagenet,4347,4347,both_wrong,-102.48055,2.4581249,445.20767,-4.5668683,-326.09116,-1.469121
imagenet,4348,4348,both_wrong,-102.85735,2.5516632,407.37967,4.7754183,-326.09283,-1.3490536
imagenet,4349,4349,both_wrong,-102.75306,2.9900405,417.8787,48.67517,-326.108,-0.82585853
imagenet,4350,4350,both_wrong,-102.77612,2.3425155,415.53214,-16.025307,-326.0877,-1.6014885
imagenet,4351,4351,both_wrong,-102.61788,2.1486218,431.28488,-35.481853,-326.08786,-1.8372968
imagenet,4352,4352,both_wrong,-102.3407,2.4997358,458.97546,-0.45512953,-326.09662,-1.4222162
imagenet,4353,4353,same_prediction_all,-102.69637,2.5026147,423.4233,-0.18186213,-326.09015,-1.4112175
imagenet,4354,4354,both_wrong,-102.26637,1.9794781,466.54886,-52.107735,-326.08762,-2.0474694
imagenet,4355,4355,same_prediction_all,-101.899376,2.441566,503.09842,-6.3419294,-326.09088,-1.5011309
imagenet,4356,4356,both_wrong,-102.18548,2.381664,474.55936,-12.282037,-326.09448,-1.5670133
imagenet,4357,4357,both_wrong,-102.958244,2.472228,397.21356,-3.31436,-326.08997,-1.4422058
imagenet,4358,4358,same_prediction_all,-102.41682,2.469022,451.35577,-3.5199828,-326.08673,-1.4573185
imagenet,4359,4359,both_wrong,-102.610146,2.1577988,431.9729,-34.628273,-326.09036,-1.8265649
imagenet,4360,4360,both_wrong,-102.50439,2.6007574,442.5675,9.636434,-326.09796,-1.2976754
imagenet,4361,4361,same_prediction_all,-102.93513,2.4613807,399.64584,-4.0702453,-326.08585,-1.455591
imagenet,4362,4362,both_wrong,-102.83882,2.4134905,409.3193,-8.732638,-326.08823,-1.5150487
imagenet,4363,4363,same_prediction_all,-103.21544,2.5196123,371.6815,1.8686137,-326.08514,-1.3798139
imagenet,4364,4364,both_wrong,-102.3961,2.7389543,453.5122,23.617676,-326.09695,-1.1341947
imagenet,4365,4365,same_prediction_all,-103.926186,1.9515853,300.78204,-54.627907,-326.08344,-2.0461562
imagenet,4366,4366,both_wrong,-102.23253,2.403126,469.73508,-9.952862,-326.10712,-1.5405135
imagenet,4367,4367,same_prediction_all,-102.67215,2.5652928,425.8881,6.2889357,-326.08612,-1.3365133
imagenet,4368,4368,both_wrong,-102.84637,2.3460815,408.48068,-15.518195,-326.08823,-1.5957502
imagenet,4369,4369,both_wrong,-102.44373,2.5345945,448.76486,3.360243,-326.08667,-1.3780552
imagenet,4370,4370,same_prediction_all,-102.73145,2.4857733,419.9289,-1.7958974,-326.09833,-1.4308712
imagenet,4371,4371,both_wrong,-102.54275,2.5740254,438.76465,7.0333433,-326.1017,-1.3289937
imagenet,4372,4372,same_prediction_all,-102.31213,2.4027567,461.84427,-9.966131,-326.09332,-1.5391525
imagenet,4373,4373,both_wrong,-102.39982,2.4444594,452.99884,-5.752305,-326.0972,-1.4872953
imagenet,4374,4374,same_prediction_all,-102.65885,2.3858147,427.14502,-11.735196,-326.09546,-1.5521165
imagenet,4375,4375,same_prediction_all,-102.411865,2.4950674,451.90378,-0.6517371,-326.09393,-1.4262377
imagenet,4376,4376,same_prediction_all,-102.85107,2.5362744,407.82278,3.2232106,-326.09366,-1.3676416
imagenet,4377,4377,same_prediction_all,-102.98187,2.4872785,394.86374,-1.5273697,-326.094,-1.423694
imagenet,4378,4378,same_prediction_all,-102.70172,2.4485435,422.79843,-5.587581,-326.09644,-1.4760661
imagenet,4379,4379,same_prediction_all,-102.73579,2.3617504,419.46268,-14.136433,-326.09674,-1.5793864
imagenet,4380,4380,both_wrong,-102.32094,2.306668,460.95407,-19.488575,-326.08627,-1.6540246
imagenet,4381,4381,both_wrong,-102.80998,2.2150216,412.08658,-28.593641,-326.08798,-1.7536211
imagenet,4382,4382,same_prediction_all,-101.74328,2.4135435,518.7138,-8.894084,-326.0944,-1.5380079
imagenet,4383,4383,both_wrong,-102.51985,2.3287609,441.0012,-17.34232,-326.09564,-1.6235063
imagenet,4384,4384,same_prediction_all,-102.94299,2.319606,398.67996,-18.413012,-326.09506,-1.6255454
imagenet,4385,4385,same_prediction_all,-102.78412,2.3020074,414.54175,-20.006697,-326.09363,-1.6499546
imagenet,4386,4386,both_wrong,-102.680984,2.3023334,424.84662,-19.989664,-326.09256,-1.6517344
imagenet,4387,4387,same_prediction_all,-103.1295,2.338542,380.05673,-16.099995,-326.10364,-1.5991971
imagenet,4388,4388,same_prediction_all,-101.78119,2.339283,514.8729,-16.587141,-326.09476,-1.6263207
imagenet,4389,4389,same_prediction_all,-102.377426,2.319493,455.30624,-18.190798,-326.09363,-1.6375701
imagenet,4390,4390,same_prediction_all,-103.23712,2.4698389,369.49268,-2.8447504,-326.0835,-1.4391093
imagenet,4391,4391,same_prediction_all,-102.775925,2.5239859,415.35495,2.2703483,-326.08423,-1.3838285
imagenet,4392,4392,same_prediction_all,-102.56377,2.7628586,436.64755,25.976221,-326.09216,-1.1019611
imagenet,4393,4393,same_prediction_all,-102.911865,2.7226088,401.82483,22.032642,-326.08963,-1.1428957
imagenet,4394,4394,same_prediction_all,-102.08846,2.969571,484.1637,46.65813,-326.10144,-0.86423135
imagenet,4395,4395,same_prediction_all,-102.69015,2.6294563,423.994,12.780485,-326.08487,-1.2590998
imagenet,4396,4396,same_prediction_all,-103.14579,2.5699873,378.44525,6.824743,-326.0851,-1.3209379
imagenet,4397,4397,same_prediction_all,-102.665855,2.4996521,426.42447,-0.13467747,-326.08646,-1.4154019
imagenet,4398,4398,same_prediction_all,-102.61238,2.7043915,431.7142,20.202745,-326.08884,-1.1709995
imagenet,4399,4399,both_wrong,-102.73433,2.6487854,419.56317,14.683519,-326.0932,-1.235184
imagenet,4400,4400,same_prediction_all,-102.05072,2.355794,487.80707,-14.861742,-326.0926,-1.6008688
imagenet,4401,4401,same_prediction_all,-102.62222,2.51618,430.73788,1.4435635,-326.0932,-1.3965789
imagenet,4402,4402,same_prediction_all,-102.14468,2.4966578,478.53607,-0.4391547,-326.08682,-1.4298356
imagenet,4403,4403,both_wrong,-103.24795,2.5757716,368.2761,7.5448127,-326.09363,-1.3119364
imagenet,4404,4404,both_wrong,-102.57154,2.292865,435.69943,-21.084839,-326.08667,-1.6653565
imagenet,4405,4405,same_prediction_all,-102.41334,2.7179544,451.56946,21.565151,-326.10275,-1.1591445
imagenet,4406,4406,same_prediction_all,-101.95182,2.3862433,497.86792,-11.241621,-326.094,-1.5664077
imagenet,4407,4407,same_prediction_all,-102.8069,2.6515632,412.27463,14.974949,-326.09848,-1.2303871
imagenet,4408,4408,both_wrong,-103.22922,2.2100658,370.06232,-29.043036,-326.084,-1.7507521
imagenet,4409,4409,both_wrong,-103.09702,2.4933276,383.35046,-0.6850758,-326.10788,-1.4142532
imagenet,4410,4410,same_prediction_all,-101.80866,2.616998,512.1137,11.351179,-326.09268,-1.2927057
imagenet,4411,4411,both_wrong,-103.01945,2.4495876,391.0224,-5.236545,-326.09552,-1.4681295
imagenet,4412,4412,both_wrong,-101.3675,2.2994492,556.3786,-20.608446,-326.0985,-1.682816
imagenet,4413,4413,same_prediction_all,-102.51603,2.5241873,441.3942,2.0171645,-326.09125,-1.389181
imagenet,4414,4414,both_wrong,-103.18773,2.5502117,374.15308,4.83233,-326.0917,-1.3438898
imagenet,4415,4415,same_prediction_all,-102.620544,2.5167558,430.81357,1.1913671,-326.0923,-1.3958169
imagenet,4416,4416,both_wrong,-103.11024,2.3135154,381.979,-18.79726,-326.08502,-1.6292174
imagenet,4417,4417,both_wrong,-101.99152,2.5087328,493.7007,0.49557823,-326.09418,-1.4186864
imagenet,4418,4418,same_prediction_all,-103.24665,2.413051,368.38187,-8.7067995,-326.09238,-1.507048
imagenet,4419,4419,same_prediction_all,-102.167694,2.3232672,476.29858,-18.100212,-326.08963,-1.6373477
imagenet,4420,4420,both_wrong,-103.25891,2.568927,367.21625,6.9213605,-326.09692,-1.3200667
imagenet,4421,4421,both_wrong,-101.806015,2.4080503,512.3455,-9.685919,-326.09818,-1.5434309
imagenet,4422,4422,both_wrong,-102.84474,2.3703334,408.63486,-12.872904,-326.0864,-1.5666409
imagenet,4423,4423,same_prediction_all,-102.987656,2.147708,394.23743,-35.26898,-326.08835,-1.8306587
imagenet,4424,4424,both_wrong,-102.69285,2.6225455,423.70007,12.127288,-326.09564,-1.2675667
imagenet,4425,4425,both_wrong,-102.843155,2.5774615,408.75333,7.7779746,-326.09555,-1.3184837
imagenet,4426,4426,both_wrong,-102.72375,2.3225083,420.5325,-17.900518,-326.09265,-1.6267095
imagenet,4427,4427,both_wrong,-102.97193,2.4591708,395.78683,-4.122814,-326.09433,-1.4575701
imagenet,4428,4428,both_wrong,-102.91875,2.6406033,401.15042,13.991471,-326.0988,-1.2411886
imagenet,4429,4429,both_wrong,-102.87247,2.530987,405.83035,3.121695,-326.09433,-1.3736132
imagenet,4430,4430,same_prediction_all,-103.18207,2.24119,374.7438,-26.154694,-326.09476,-1.7146156
imagenet,4431,4431,same_prediction_all,-102.22083,2.5862632,470.7919,8.225223,-326.09293,-1.320918
imagenet,4432,4432,same_prediction_all,-102.012535,2.200219,491.5995,-30.330624,-326.08582,-1.788091
imagenet,4433,4433,same_prediction_all,-103.26127,2.4429688,366.8376,-5.896379,-326.09055,-1.4709597
imagenet,4434,4434,same_prediction_all,-102.53876,2.3381295,438.9918,-16.570099,-326.08972,-1.6117442
imagenet,4435,4435,same_prediction_all,-102.838974,2.3262432,408.9735,-17.714508,-326.08655,-1.6196355
imagenet,4436,4436,same_prediction_all,-102.63828,2.6686392,429.00488,16.457895,-326.09308,-1.2134496
imagenet,4437,4437,same_prediction_all,-102.18463,2.3063135,474.35126,-19.818165,-326.0948,-1.6574918
