dataset,sample_index,stream_step,category,clip_pc1,clip_pc2,tda_pc1,tda_pc2,freetta_pc1,freetta_pc2
dtd,551,551,same_prediction_all,-38.725,1.1389424,120.81882,-0.925759,-128.77228,-3.4394188
dtd,552,552,same_prediction_all,-38.6167,1.1456785,131.25273,-0.3574472,-144.09953,-2.5717995
dtd,553,553,same_prediction_all,-38.635002,1.1432673,129.87947,-0.3898454,-147.00432,-2.0110848
dtd,554,554,same_prediction_all,-38.771706,1.1381658,115.48823,-0.73433685,-136.28331,-2.3258846
dtd,555,555,same_prediction_all,-38.562057,1.1226511,136.07579,-2.8809383,-109.32622,-6.444741
dtd,556,556,same_prediction_all,-38.59353,1.1618556,134.2988,1.5819821,-136.0898,-0.15928887
dtd,557,557,both_wrong,-38.775513,1.103881,115.86002,-5.078345,-79.67962,-10.110312
dtd,558,558,both_wrong,-38.798355,1.1005841,113.93209,-5.3916006,-78.271454,-10.267452
dtd,559,559,same_prediction_all,-38.610947,1.1460435,132.58899,-0.017458746,-136.89958,-1.5863543
dtd,560,560,same_prediction_all,-38.495186,1.0965943,147.03351,-4.449849,-82.47775,-5.562614
dtd,561,561,same_prediction_all,-38.53821,1.0759466,141.7303,-6.8181205,-97.10072,-7.916085
dtd,562,562,same_prediction_all,-38.444714,1.1408825,151.48236,0.19654982,-92.88599,0.431666
dtd,563,563,same_prediction_all,-38.616077,1.0763729,132.46906,-7.170798,-96.62269,-9.450433
dtd,564,564,same_prediction_all,-38.73614,1.0789707,120.56554,-7.055327,-92.69512,-10.086474
dtd,565,565,both_wrong,-38.80953,1.0789813,112.8959,-7.529856,-85.84301,-11.672141
dtd,566,566,both_wrong,-38.795246,1.1453165,115.39385,1.3938729,-90.48207,2.7725005
dtd,567,567,same_prediction_all,-38.688442,1.1521442,126.359146,1.441613,-90.94732,1.3550457
dtd,568,568,both_wrong,-38.65777,1.0668905,127.9263,-8.755465,-85.79519,-13.571388
dtd,569,569,both_wrong,-38.77178,1.1008002,117.85508,-5.485794,-85.344154,-10.45742
dtd,570,570,both_wrong,-38.743256,1.0757124,119.652435,-7.8228474,-87.64039,-12.360122
dtd,571,571,same_prediction_all,-38.607655,1.1491791,134.88089,1.12756,-88.701866,0.9070957
dtd,572,572,both_wrong,-38.52072,1.15839,144.41798,2.2967687,-84.508385,0.9175884
dtd,573,573,same_prediction_all,-38.484657,1.1518347,147.51683,1.3021195,-103.53538,0.40251002
dtd,574,574,both_wrong,-38.507774,1.1792425,146.60619,5.112016,-84.75159,5.4799747
dtd,575,575,same_prediction_all,-38.598385,1.1087978,133.83092,-3.1584249,-89.87024,-3.9769979
dtd,576,576,both_wrong,-38.8537,1.082341,108.41944,-6.81021,-82.920906,-11.064628
dtd,577,577,same_prediction_all,-38.67399,1.090293,126.49309,-5.48445,-98.09251,-8.06692
dtd,578,578,same_prediction_all,-38.512318,1.1576647,144.18407,2.29464,-96.538216,2.093015
dtd,579,579,same_prediction_all,-38.5828,1.1525346,137.57898,1.8880131,-89.36182,1.1360247
dtd,580,580,same_prediction_all,-38.545475,1.1396148,140.10632,0.4905982,-108.22728,0.7247764
dtd,581,581,same_prediction_all,-38.493782,1.165014,146.19444,3.0190365,-86.92742,2.8384202
dtd,582,582,freetta_correct_tda_wrong,-38.53564,1.1410635,142.50853,1.1179111,-96.32078,1.0549684
dtd,583,583,both_wrong,-38.71575,1.099035,123.60174,-5.1863337,-82.90048,-9.497542
dtd,584,584,same_prediction_all,-38.855667,1.0777388,108.52773,-6.8044753,-105.81658,-10.012568
dtd,585,585,both_wrong,-38.753628,1.1083682,119.92647,-2.9080153,-91.22527,-3.9950833
dtd,586,586,same_prediction_all,-38.73953,1.0780474,119.91172,-6.7616177,-103.15759,-9.462446
dtd,587,587,same_prediction_all,-38.639076,1.0666555,129.51875,-7.749804,-109.455765,-10.019479
dtd,588,588,both_wrong,-38.745415,1.148186,121.32199,2.0637493,-92.5791,3.5104992
dtd,589,589,both_wrong,-38.437584,1.0980734,152.67358,-4.273316,-79.26642,-7.783868
dtd,590,590,same_prediction_all,-38.747807,1.0618261,120.13058,-8.346154,-110.79082,-11.715132
dtd,591,591,both_wrong,-38.631905,1.1706489,130.57443,3.5372868,-87.68493,3.9304311
dtd,592,592,tda_correct_freetta_wrong,-38.391186,1.1506976,157.91382,1.5634419,-89.43524,-0.5895151
dtd,593,593,same_prediction_all,-38.633636,1.1399819,130.8668,0.52359116,-94.19685,1.0597783
dtd,594,594,same_prediction_all,-38.442104,1.1273016,152.77553,-0.84355646,-101.37142,-2.202053
dtd,595,595,both_wrong,-38.464165,1.1295835,149.5359,0.025353067,-90.52717,0.332328
dtd,596,596,both_wrong,-38.930172,1.0957507,101.382576,-5.7500896,-85.839584,-11.064563
dtd,597,597,same_prediction_all,-38.56909,1.1497095,139.84103,1.7204384,-77.35455,0.9814538
dtd,598,598,same_prediction_all,-38.78534,1.060334,116.63181,-8.2991,-111.30274,-11.215192
dtd,599,599,same_prediction_all,-38.671677,1.0819842,128.43729,-6.172222,-97.405846,-9.123757
dtd,600,600,both_wrong,-38.59772,1.1338844,135.3375,-0.24583298,-105.7235,-1.1265267
dtd,601,601,both_wrong,-38.641155,1.1054146,130.84077,-3.5167103,-85.135864,-5.771147
dtd,602,602,both_wrong,-38.738003,1.2222546,121.01347,9.2551985,-80.23853,9.66519
dtd,603,603,both_wrong,-38.63091,1.1459208,134.04321,1.3444414,-77.64174,1.4096603
dtd,604,604,both_wrong,-38.859913,1.1609604,106.73201,2.0578206,-75.28388,2.07082
dtd,605,605,both_wrong,-38.767445,1.1692156,119.19222,4.085902,-86.175415,5.2140217
dtd,606,606,both_wrong,-38.775806,1.0821096,116.35139,-5.637516,-108.817245,-5.4725337
dtd,607,607,both_wrong,-38.344948,1.0667037,162.23718,-7.6630273,-89.46417,-9.905267
dtd,608,608,both_wrong,-38.75867,1.0911791,119.62881,-5.357558,-88.01582,-7.7703595
dtd,609,609,both_wrong,-38.604923,1.0941341,136.24994,-4.272908,-92.38077,-5.3928113
dtd,610,610,same_prediction_all,-38.73558,1.1233537,121.32625,-1.330001,-93.69941,-1.0784885
dtd,611,611,both_wrong,-38.54761,1.0879159,141.76941,-5.004727,-85.87513,-5.5963826
dtd,612,612,same_prediction_all,-38.509113,1.015725,142.46823,-13.2892275,-85.3464,-16.963135
dtd,613,613,both_wrong,-38.909744,1.1841213,102.24537,4.29465,-76.29195,3.003574
dtd,614,614,freetta_correct_tda_wrong,-38.645176,1.1507689,130.67067,1.180356,-74.6224,0.9452421
dtd,615,615,both_wrong,-38.75982,1.109606,120.300865,-3.337108,-85.52715,-5.2057705
dtd,616,616,both_wrong,-38.691414,1.1065493,127.79115,-2.992854,-79.770035,-2.4445426
dtd,617,617,same_prediction_all,-38.732292,1.1424346,121.25876,0.09001426,-73.333626,-0.53123844
dtd,618,618,both_wrong,-38.48987,1.1421193,147.81831,0.6479184,-78.462944,0.49842486
dtd,619,619,both_wrong,-38.69762,1.195372,124.82871,5.8575,-80.43761,6.878087
dtd,620,620,both_wrong,-38.62418,1.1133312,135.42068,-2.01685,-77.81745,-1.9567686
dtd,621,621,both_wrong,-38.50391,1.1422534,147.75848,0.5317952,-75.55366,0.06437545
dtd,622,622,both_wrong,-38.422832,1.1022427,154.02283,-3.741224,-89.36135,-4.3543735
dtd,623,623,both_wrong,-38.548386,1.1628981,142.02986,2.88437,-86.50711,3.6101704
dtd,624,624,both_wrong,-38.607834,1.1731046,137.16014,3.9496703,-76.396454,4.6871033
dtd,625,625,both_wrong,-38.776424,1.1463652,119.53326,1.4303008,-76.52134,2.2560468
dtd,626,626,both_wrong,-38.802685,1.1891618,114.751434,5.3127923,-80.51208,4.6214848
dtd,627,627,both_wrong,-38.683613,1.1332222,127.31634,-0.2922981,-84.93758,0.76400954
dtd,628,628,same_prediction_all,-38.78853,1.100832,116.63141,-3.670897,-84.938126,-2.9767747
dtd,629,629,both_wrong,-38.62535,1.1577499,134.05347,2.0482628,-74.89668,2.0882406
dtd,630,630,both_wrong,-38.66523,1.1529006,130.04996,2.5804598,-92.84127,4.559422
dtd,631,631,both_wrong,-38.669876,1.1391423,130.39183,0.43340924,-85.271324,0.4279598
dtd,632,632,both_wrong,-38.785625,1.1265153,117.908165,-1.31093,-74.845726,-2.2662148
dtd,633,633,freetta_correct_tda_wrong,-38.762665,1.1533281,120.64694,1.9456388,-78.89194,2.2386563
dtd,634,634,both_wrong,-38.696507,1.1214268,126.94216,-1.8579049,-76.41284,-3.0076582
dtd,635,635,both_wrong,-38.60975,1.0900273,135.09155,-4.7973995,-77.18454,-4.3255596
dtd,636,636,both_wrong,-38.711105,1.1398047,123.61668,0.018366842,-89.43954,0.388515
dtd,637,637,both_wrong,-38.60727,1.1391948,136.46373,0.6731267,-81.30842,1.1604456
dtd,638,638,freetta_correct_tda_wrong,-38.853207,1.1268432,109.65202,-1.4056646,-79.16383,-2.672421
dtd,639,639,both_wrong,-38.698463,1.1802288,126.01487,4.4986496,-80.79427,5.087531
dtd,640,640,both_wrong,-38.390892,1.242128,157.70163,10.946822,-95.95601,11.643549
dtd,641,641,same_prediction_all,-38.716496,1.272178,121.008736,13.938633,-117.84018,17.128807
dtd,642,642,same_prediction_all,-38.60884,1.2262983,134.27704,9.477274,-104.43343,11.321508
dtd,643,643,same_prediction_all,-38.583397,1.2678432,136.94275,13.903337,-111.90758,16.73126
dtd,644,644,same_prediction_all,-38.638023,1.2347723,131.18456,10.435446,-115.40419,12.703621
dtd,645,645,same_prediction_all,-38.723133,1.2360742,121.90204,10.402107,-124.73386,13.182444
dtd,646,646,both_wrong,-38.433502,1.2437893,151.0305,10.979267,-88.209435,12.394463
dtd,647,647,both_wrong,-38.52671,1.2124362,143.6768,8.2722845,-88.64207,9.419981
dtd,648,648,same_prediction_all,-38.696995,1.2000129,124.835075,6.583902,-92.73114,9.006842
dtd,649,649,same_prediction_all,-38.813526,1.2750336,111.64639,14.405899,-148.38359,17.536264
dtd,650,650,both_wrong,-38.417133,1.1956184,155.16855,5.9919043,-80.28425,5.8363757
dtd,651,651,both_wrong,-38.403168,1.2021312,156.07803,7.2935624,-89.27289,9.336305
dtd,652,652,same_prediction_all,-38.945778,1.1596397,95.96527,1.0974442,-78.19555,-0.5782379
dtd,653,653,same_prediction_all,-38.449265,1.2075441,149.3415,7.238288,-91.32376,9.236118
dtd,654,654,same_prediction_all,-38.525677,1.2421447,142.04912,11.05193,-91.568565,13.865397
dtd,655,655,freetta_correct_tda_wrong,-38.54098,1.2097955,142.76349,8.035766,-79.19581,9.934327
dtd,656,656,both_wrong,-38.656025,1.207453,130.39151,7.734783,-80.47158,11.053111
dtd,657,657,freetta_correct_tda_wrong,-38.716858,1.1926548,124.30734,5.8862605,-74.493164,6.056171
dtd,658,658,both_wrong,-38.55501,1.2139527,140.93416,8.229777,-83.38369,9.631577
dtd,659,659,both_wrong,-38.572384,1.2186668,139.37793,8.763721,-84.747406,10.61898
dtd,660,660,both_wrong,-38.35861,1.2397208,162.95702,10.981685,-83.61051,11.100095
dtd,661,661,both_wrong,-38.42408,1.2299054,155.39827,9.696009,-82.35839,8.34289
dtd,662,662,both_wrong,-38.458523,1.1955057,151.3651,5.446124,-81.460175,1.7926222
dtd,663,663,both_wrong,-38.30305,1.221826,167.34584,8.916688,-84.782974,8.42083
dtd,664,664,different_from_clip,-38.583397,1.1717418,137.61461,3.5011027,-76.42431,3.5888293
dtd,665,665,both_wrong,-38.26476,1.2244185,170.44337,8.9636545,-83.49057,8.237148
dtd,666,666,both_wrong,-38.530056,1.1958866,144.87903,6.353269,-79.07506,6.232265
dtd,667,667,both_wrong,-38.603477,1.2587972,136.41179,13.2485485,-96.77573,13.987756
dtd,668,668,both_wrong,-38.932404,1.220476,101.96314,8.601758,-84.857666,8.478678
dtd,669,669,both_wrong,-38.758278,1.2169454,119.12289,7.7415075,-79.13129,6.5845156
dtd,670,670,both_wrong,-38.577282,1.2338996,138.21837,9.949463,-94.90393,9.417672
dtd,671,671,same_prediction_all,-38.722134,1.2018987,124.83556,7.2234693,-79.91433,8.35234
dtd,672,672,both_wrong,-38.526474,1.2088532,144.63283,7.4091024,-80.834465,5.9917765
dtd,673,673,both_wrong,-38.69143,1.2163641,126.57959,8.255935,-77.84319,9.576994
dtd,674,674,both_wrong,-38.57345,1.2145666,140.21057,8.219273,-86.99332,7.466891
dtd,675,675,both_wrong,-38.302734,1.2278299,167.73112,9.687751,-86.10057,9.158341
dtd,676,676,same_prediction_all,-38.606674,1.2574803,136.03804,13.118157,-111.369354,14.8210945
dtd,677,677,both_wrong,-38.72472,1.2016951,123.38553,6.3870835,-81.662735,6.0909443
dtd,678,678,both_wrong,-38.364357,1.218046,161.3563,9.275293,-88.324615,10.232437
dtd,679,679,both_wrong,-38.66172,1.2254938,131.09726,9.467613,-92.35324,8.976906
dtd,680,680,both_wrong,-38.60696,1.1159239,136.48195,-2.7077131,-78.26121,-5.209102
dtd,681,681,both_wrong,-38.492905,1.1832732,147.87079,5.081054,-81.8887,5.063117
dtd,682,682,both_wrong,-38.58251,1.1732873,138.25232,4.1409106,-80.07644,4.6782646
dtd,683,683,both_wrong,-38.724857,1.18046,123.76562,5.130459,-80.46991,7.000784
dtd,684,684,both_wrong,-38.917866,1.1918014,100.179184,4.945166,-75.24274,5.7673807
dtd,685,685,both_wrong,-38.40945,1.1237816,154.01515,-2.0073159,-82.446884,-3.939158
dtd,686,686,both_wrong,-38.772125,1.1395901,117.40299,-1.0756409,-77.68633,-5.2574162
dtd,687,687,both_wrong,-38.967133,1.0960768,95.8188,-5.6012783,-81.84802,-9.987762
dtd,688,688,both_wrong,-38.673134,1.1843492,125.80231,5.090438,-86.42516,8.280156
dtd,689,689,both_wrong,-38.641304,1.2057698,132.2638,7.863555,-103.3039,10.538272
dtd,690,690,both_wrong,-38.331455,1.1749507,163.6545,3.922984,-78.94212,3.454513
dtd,691,691,both_wrong,-38.40264,1.1551548,156.73595,2.1680462,-76.851265,2.8107986
dtd,692,692,both_wrong,-38.5813,1.1766227,139.01875,4.0398326,-80.57516,3.1619618
dtd,693,693,both_wrong,-38.58183,1.1399974,137.60776,-0.17754129,-72.89864,-1.2849667
dtd,694,694,both_wrong,-38.62573,1.1369442,133.03247,-0.65058994,-75.47728,-2.5678575
dtd,695,695,both_wrong,-38.773064,1.12356,116.32478,-2.321724,-78.62879,-3.7454095
dtd,696,696,both_wrong,-38.477287,1.1637936,148.95193,2.7810175,-85.82959,2.4963768
dtd,697,697,both_wrong,-38.57293,1.1800168,140.19307,4.4984517,-73.38359,4.568102
dtd,698,698,both_wrong,-38.51995,1.191812,145.37505,6.147911,-81.84931,6.7450933
dtd,699,699,both_wrong,-38.469162,1.1791764,151.61195,4.9641304,-74.92957,5.675322
dtd,700,700,both_wrong,-38.61745,1.1850299,133.32236,4.5063653,-81.08442,4.3185587
dtd,701,701,both_wrong,-38.56405,1.1517274,141.12502,1.9817204,-76.74547,2.7829976
dtd,702,702,both_wrong,-38.656445,1.1850083,132.25871,5.16772,-78.89334,4.8559885
dtd,703,703,both_wrong,-38.647114,1.1794521,131.56696,4.578219,-76.88788,5.512226
dtd,704,704,both_wrong,-38.610092,1.178149,136.74284,4.58467,-74.87002,5.078212
dtd,705,705,both_wrong,-38.41292,1.1313015,155.33276,-1.1480862,-80.46463,-3.895633
dtd,706,706,same_prediction_all,-38.499447,1.1439321,146.19376,0.30925712,-80.620384,-0.5752482
dtd,707,707,tda_correct_freetta_wrong,-38.75807,1.1901577,119.27542,5.5870037,-88.17218,7.4059863
dtd,708,708,both_wrong,-38.735554,1.1524484,122.28659,0.8373865,-78.376884,-0.77739066
dtd,709,709,both_wrong,-38.552612,1.177271,141.2624,3.9260528,-74.47108,3.7448387
dtd,710,710,tda_correct_freetta_wrong,-38.69119,1.166844,126.211205,2.8128834,-79.307465,3.4248912
dtd,711,711,same_prediction_all,-38.40885,1.1465245,157.37538,0.9818514,-78.67206,0.044212416
dtd,712,712,both_wrong,-38.54655,1.1578581,142.65631,2.0694354,-76.04272,1.9489064
dtd,713,713,tda_correct_freetta_wrong,-38.699986,1.185807,127.20713,5.1635375,-80.50383,5.7641864
dtd,714,714,both_wrong,-38.84699,1.1576979,110.90653,2.5623577,-77.10059,5.055306
dtd,715,715,both_wrong,-38.73938,1.18689,119.81173,4.5220275,-82.14337,5.280029
dtd,716,716,both_wrong,-38.553127,1.183922,142.5653,5.3087616,-81.99113,6.479063
dtd,717,717,both_wrong,-38.74436,1.1538224,123.17116,1.8829468,-79.75849,1.8783077
dtd,718,718,same_prediction_all,-38.583496,1.1690211,139.10934,3.1846316,-77.533356,2.5810661
dtd,719,719,different_from_clip,-38.4787,1.1815275,149.64612,4.4454913,-76.682884,4.410859
dtd,720,720,same_prediction_all,-38.547714,1.185456,142.17549,4.1552234,-115.001045,2.4946663
dtd,721,721,both_wrong,-38.439617,1.2169633,152.93758,8.416031,-83.76066,9.641435
dtd,722,722,same_prediction_all,-38.383972,1.212239,158.25829,7.6955767,-93.613014,9.206367
dtd,723,723,same_prediction_all,-38.41864,1.1830297,154.44044,4.1304927,-89.90736,3.1108809
dtd,724,724,both_wrong,-38.559425,1.2087841,138.60045,7.0639863,-85.22971,9.132096
dtd,725,725,both_wrong,-38.529423,1.2466718,142.03523,11.310288,-99.30829,14.325832
dtd,726,726,same_prediction_all,-38.369263,1.1379584,160.60808,-0.60696644,-80.74659,-2.5119915
dtd,727,727,same_prediction_all,-38.480125,1.1705458,149.05663,2.6332953,-93.39828,1.6575791
dtd,728,728,same_prediction_all,-38.566494,1.2022728,137.87653,5.96172,-105.15503,6.679609
dtd,729,729,same_prediction_all,-38.78922,1.1621696,116.02062,1.0821848,-117.05124,-2.109189
dtd,730,730,same_prediction_all,-38.34052,1.1100993,161.55934,-4.0328465,-79.401566,-7.339236
dtd,731,731,both_wrong,-38.800365,1.1326067,116.926125,-0.99669653,-77.73422,-2.1918976
dtd,732,732,both_wrong,-38.681164,1.1588537,127.98268,1.5586225,-76.31433,0.33036035
dtd,733,733,same_prediction_all,-38.588467,1.1628852,137.24634,1.3486615,-122.88752,-1.1963589
dtd,734,734,both_wrong,-38.653946,1.2213396,129.96173,8.475145,-79.62503,10.209702
dtd,735,735,both_wrong,-38.3914,1.2300715,156.77588,8.878695,-85.508575,7.9870462
dtd,736,736,both_wrong,-38.695847,1.1828914,125.788414,4.1097293,-85.052414,3.296825
dtd,737,737,same_prediction_all,-38.436535,1.185789,154.34702,4.6541576,-92.90072,3.6499531
dtd,738,738,same_prediction_all,-38.655743,1.196758,129.7085,5.5865374,-115.85645,5.862289
dtd,739,739,same_prediction_all,-38.843315,1.1711514,110.5866,1.883943,-126.436356,-1.7939876
dtd,740,740,both_wrong,-38.49024,1.2296498,148.31038,9.9312935,-86.75647,11.66544
dtd,741,741,both_wrong,-38.5896,1.1620743,138.3229,2.0566797,-76.34249,1.1880018
dtd,742,742,same_prediction_all,-38.67012,1.1705346,128.91093,1.9397986,-132.24088,-1.2423825
dtd,743,743,both_wrong,-38.450317,1.2171112,153.03696,8.078444,-91.283134,7.52452
dtd,744,744,both_wrong,-38.42169,1.2154837,153.7369,7.4933643,-84.76715,8.067616
dtd,745,745,same_prediction_all,-38.57791,1.2259475,138.77415,8.83304,-95.87719,9.660601
dtd,746,746,both_wrong,-38.456802,1.2250758,152.262,9.150928,-81.26019,10.442895
dtd,747,747,both_wrong,-38.504154,1.1903738,145.26747,4.910623,-77.419174,5.0947886
dtd,748,748,both_wrong,-38.56466,1.2129813,139.75053,7.367898,-93.70005,7.5105157
dtd,749,749,both_wrong,-38.591084,1.1990798,135.81183,6.3349447,-89.84656,9.232496
dtd,750,750,both_wrong,-38.54736,1.178111,142.37103,3.8391037,-74.635124,3.369121
dtd,751,751,same_prediction_all,-38.547955,1.2071831,143.0224,6.82166,-116.330246,6.147976
dtd,752,752,same_prediction_all,-38.5309,1.1954446,144.32812,5.5999446,-85.34831,4.7216024
dtd,753,753,both_wrong,-38.468548,1.1969252,150.10423,6.164168,-77.46044,6.843148
dtd,754,754,both_wrong,-38.440536,1.193406,153.08162,5.330325,-82.86604,4.149951
dtd,755,755,same_prediction_all,-38.576313,1.1788026,138.93869,3.0946157,-127.086945,0.8481584
dtd,756,756,same_prediction_all,-38.73728,1.1780233,121.619,2.6460218,-143.13538,-0.1566583
dtd,757,757,same_prediction_all,-38.506493,1.2204856,146.26884,8.833816,-92.85108,11.170972
dtd,758,758,both_wrong,-38.563736,1.2003193,141.32845,6.2576213,-82.77385,5.7199836
dtd,759,759,freetta_correct_tda_wrong,-38.64147,1.1958517,131.4592,5.1181507,-83.495346,4.0308285
dtd,760,760,both_wrong,-38.76122,1.1714354,118.26702,3.1606586,-76.850105,3.2892735
dtd,761,761,both_wrong,-38.56451,1.1784307,139.39731,4.501107,-80.131485,6.796208
dtd,762,762,both_wrong,-38.596287,1.1655688,137.69833,3.3084059,-80.51819,3.9358263
dtd,763,763,both_wrong,-38.629368,1.2226197,132.15587,9.004151,-81.52277,11.893753
dtd,764,764,both_wrong,-38.665077,1.1484258,128.88475,0.8667294,-77.11352,0.53460306
dtd,765,765,freetta_correct_tda_wrong,-38.62044,1.2020546,135.0204,6.842211,-76.69157,7.582594
dtd,766,766,both_wrong,-38.724415,1.1105859,121.67664,-3.8326423,-78.92272,-6.298367
dtd,767,767,both_wrong,-38.606937,1.1943567,135.40434,6.3065195,-78.92747,8.704014
dtd,768,768,both_wrong,-38.79616,1.1451743,113.21514,0.1093274,-78.206825,-0.25603205
dtd,769,769,both_wrong,-38.776215,1.1761326,118.56085,4.184936,-94.87558,5.2388835
dtd,770,770,both_wrong,-38.684143,1.1597195,126.79601,1.9231393,-80.05773,2.1840596
dtd,771,771,both_wrong,-38.382042,1.1134692,159.7115,-3.0794804,-76.72397,-5.2954545
dtd,772,772,same_prediction_all,-38.557205,1.1518551,141.04703,1.5556439,-77.32996,1.922887
dtd,773,773,both_wrong,-38.680702,1.1323911,126.03594,-1.0528307,-79.73179,-1.3128148
dtd,774,774,both_wrong,-38.578655,1.1659896,139.11,2.55118,-76.76459,1.7582873
dtd,775,775,both_wrong,-38.815834,1.1406705,112.399956,-0.10443043,-87.8514,0.74350893
dtd,776,776,both_wrong,-38.653553,1.1495938,132.07295,0.9176243,-78.97769,0.28294668
dtd,777,777,both_wrong,-38.54478,1.1152608,141.69768,-2.7314153,-82.41432,-4.028225
dtd,778,778,both_wrong,-38.792706,1.1189457,116.9381,-2.249956,-79.441086,-3.1021757
dtd,779,779,both_wrong,-38.800785,1.1301088,114.78873,-0.97474927,-89.286316,-0.69346565
dtd,780,780,both_wrong,-38.95869,1.1064284,98.32912,-3.8247986,-78.26294,-4.9017744
dtd,781,781,both_wrong,-38.59746,1.1230168,136.92879,-2.1877403,-95.01432,-4.338165
dtd,782,782,both_wrong,-38.541374,1.1651993,142.9764,3.2721007,-99.322845,3.980808
dtd,783,783,both_wrong,-38.62135,1.1834422,133.84666,4.953455,-77.44567,6.8344336
dtd,784,784,both_wrong,-38.916824,1.1463051,100.20349,-0.06843046,-80.35825,-0.6574722
dtd,785,785,both_wrong,-38.80364,1.1339324,116.34706,-0.70879877,-79.398346,-2.183738
dtd,786,786,both_wrong,-38.63426,1.1254977,131.35466,-1.7351079,-89.12188,-3.0209756
dtd,787,787,both_wrong,-38.605667,1.1602284,135.0323,1.9281483,-78.86221,1.0460815
dtd,788,788,both_wrong,-38.807316,1.1426543,114.20244,0.082001366,-74.284,-0.102739476
dtd,789,789,both_wrong,-38.704594,1.1188291,124.96521,-2.772308,-83.78563,-5.6445584
dtd,790,790,both_wrong,-38.67444,1.2116413,128.8887,7.9154015,-83.308716,9.345249
dtd,791,791,both_wrong,-38.851322,1.146344,109.76167,0.2773835,-88.94066,-1.160412
dtd,792,792,both_wrong,-38.653503,1.153168,129.07384,0.89401686,-79.9825,-0.13324212
dtd,793,793,both_wrong,-38.82917,1.1578231,112.30676,2.1239436,-93.26565,3.1435945
dtd,794,794,both_wrong,-38.75377,1.1698805,117.833374,2.8003778,-79.87002,3.1319685
dtd,795,795,both_wrong,-38.55486,1.1782924,141.6178,4.622584,-76.783775,6.2485747
dtd,796,796,both_wrong,-38.616592,1.182461,135.15831,5.034588,-83.97405,7.04494
dtd,797,797,both_wrong,-38.689293,1.1242229,125.8314,-2.0838542,-91.50138,-3.9533083
dtd,798,798,both_wrong,-38.796135,1.1551561,116.16451,2.0718026,-99.44033,3.155918
dtd,799,799,both_wrong,-38.63104,1.1703519,133.45442,3.4418929,-80.79039,3.7732933
dtd,800,800,same_prediction_all,-38.465153,1.1783558,149.0163,4.053906,-95.5387,4.717417
dtd,801,801,same_prediction_all,-38.42766,1.1713943,154.36739,3.821888,-99.83598,4.7676654
dtd,802,802,same_prediction_all,-38.506817,1.1570756,145.51685,1.9348351,-96.652176,2.3836436
dtd,803,803,same_prediction_all,-38.586315,1.1907042,137.56483,5.623756,-87.29911,7.1792164
dtd,804,804,both_wrong,-38.643253,1.1721277,132.84915,4.078625,-78.75356,5.9358354
dtd,805,805,same_prediction_all,-38.389282,1.1826057,160.57455,4.9333205,-89.0209,4.7772293
dtd,806,806,same_prediction_all,-38.417965,1.1560495,157.44093,2.1242886,-87.71218,1.0742133
dtd,807,807,same_prediction_all,-38.484234,1.1706371,149.19196,3.928977,-104.89657,4.4402914
dtd,808,808,same_prediction_all,-38.560287,1.1737226,141.67293,4.134869,-105.12159,4.3305163
dtd,809,809,same_prediction_all,-38.51232,1.1469576,146.77368,0.60440016,-90.67349,-1.4870784
dtd,810,810,same_prediction_all,-38.727,1.1864676,124.93744,5.306693,-101.46318,5.350628
dtd,811,811,same_prediction_all,-38.37668,1.1716754,161.22993,3.9298337,-93.09238,3.9919658
dtd,812,812,same_prediction_all,-38.549038,1.1614652,142.86096,2.751916,-100.099335,2.7265697
dtd,813,813,same_prediction_all,-38.574165,1.1884356,139.37709,5.3319244,-94.736084,5.9272304
dtd,814,814,same_prediction_all,-38.667423,1.1727538,128.70923,3.7081902,-98.42436,4.9571886
dtd,815,815,same_prediction_all,-38.50642,1.1456466,147.1268,1.0440204,-100.59938,0.91739416
dtd,816,816,same_prediction_all,-38.482784,1.1553601,147.34554,1.6833935,-94.38421,1.9192595
dtd,817,817,same_prediction_all,-38.518494,1.1248083,145.73547,-1.6852427,-98.467255,-3.148102
dtd,818,818,same_prediction_all,-38.594215,1.1600851,136.56183,2.1045103,-92.11569,2.4503584
dtd,819,819,same_prediction_all,-38.508804,1.1617074,145.85332,2.5940807,-89.583725,3.0334191
dtd,820,820,same_prediction_all,-38.544518,1.1548946,142.91133,2.087055,-101.80613,2.3018005
dtd,821,821,same_prediction_all,-38.445404,1.1739804,152.92204,3.926575,-97.45147,4.428884
dtd,822,822,same_prediction_all,-38.395424,1.1278983,158.99574,-0.9432655,-94.06182,-1.7278864
dtd,823,823,same_prediction_all,-38.486244,1.1814089,149.4576,4.8917027,-86.142715,5.548202
dtd,824,824,same_prediction_all,-38.658546,1.1590906,131.42108,2.1424346,-90.429535,1.5614488
dtd,825,825,same_prediction_all,-38.515244,1.1403812,146.2099,0.21861063,-98.96689,-0.4104131
dtd,826,826,same_prediction_all,-38.40641,1.1217092,156.84084,-1.9380594,-88.30747,-3.2033813
dtd,827,827,same_prediction_all,-38.42723,1.1847605,154.88112,5.201578,-81.15462,6.2485003
dtd,828,828,same_prediction_all,-38.56388,1.1831753,139.43245,4.588268,-91.94838,5.2234697
dtd,829,829,same_prediction_all,-38.39022,1.1389366,157.76335,0.22141811,-84.50602,0.51236445
dtd,830,830,same_prediction_all,-38.42835,1.1826384,154.84912,5.0887465,-88.22297,5.7140665
